Dataset	Random-mean	P-value
478	0.52115974	1.538705771191088e-30
479	0.52374873	1.9419891176566437e-29
480	0.51664491	1.722557187397718e-32
481	0.5174998	4.0598867590828085e-32
482	0.52505266	6.882213594930136e-29
483	0.51649303	1.4787139120040543e-32
484	0.51743722	3.813318989500258e-32
485	0.52107528	1.4158370337699832e-30
486	0.51844555	1.0443831330248931e-31
487	0.51782096	5.598167339115313e-32
488	0.52132662	1.8135375022422624e-30
489	0.5167646	1.942602645484426e-32
490	0.51945837	2.860585983001541e-31
491	0.52245697	5.501995151180637e-30
492	0.51885279	1.566902956309143e-31
493	0.52448774	3.981920507334892e-29
494	0.51825096	8.601336771288595e-32
495	0.51902574	1.8611035696504506e-31
496	0.51723954	3.1282499685982905e-32
497	0.51433614	1.6750172664856234e-33
498	0.51238624	2.3008652021178835e-34
499	0.51507602	3.5433480106011286e-33
500	0.52679841	3.6976828150111333e-28
501	0.52160349	2.3813229155131694e-30
502	0.52015213	5.689564503627656e-31
503	0.51448804	1.9539015438513062e-33
504	0.52029169	6.531917653196118e-31
505	0.51598042	8.827594053517203e-33
506	0.51896029	1.7438030808247499e-31
507	0.51534131	4.6328749510048405e-33
508	0.51602545	9.237239443516802e-33
509	0.5169345	2.3038370641884378e-32
510	0.52498232	6.429466145652725e-29
511	0.51570953	6.718243677030428e-33
512	0.51954744	3.1249691758766628e-31
513	0.51893089	1.6935366593924358e-31
514	0.51800278	6.713598216837455e-32
515	0.52254562	6.00088457491586e-30
516	0.52015078	5.681968459215099e-31
517	0.51617719	1.0762147501156774e-32
518	0.51881636	1.5111035239898469e-31
519	0.51853525	1.1420706243991932e-31
520	0.51446867	1.9159143457037263e-33
521	0.52554039	1.1024724577743482e-28
522	0.51745699	3.8895577712678224e-32
523	0.51911253	2.0288487267343886e-31
524	0.51751457	4.120359418752697e-32
525	0.52386703	2.178918237996205e-29
526	0.51881075	1.5026883465965865e-31
527	0.51864735	1.2770337986025727e-31
528	0.51607515	9.711377924413529e-33
529	0.51776008	5.267571328243482e-32
530	0.5259587	1.6500219255602126e-28
531	0.51579099	7.293400649216346e-33
532	0.51970471	3.65254120487493e-31
533	0.52034323	6.873458660062683e-31
534	0.52175013	2.7504840295409517e-30
535	0.5171748	2.931705898021694e-32
536	0.51398162	1.168860001736732e-33
537	0.51850966	1.113309760192225e-31
538	0.51938128	2.6498161075185035e-31
539	0.51523657	4.1676837568050595e-33
540	0.51975209	3.8282162038025697e-31
541	0.51776215	5.278486044189084e-32
542	0.52066836	9.477410059608502e-31
543	0.51788513	5.969012655754877e-32
544	0.523657	1.776077333743614e-29
545	0.51944059	2.810539640826021e-31
546	0.52442124	3.733157842421804e-29
547	0.5212333	1.6543304656583393e-30
548	0.52326126	1.207655490319566e-29
549	0.51941276	2.733949443012697e-31
550	0.52188009	3.1249654347341465e-30
551	0.51688976	2.2026855039515294e-32
552	0.5172488	3.157414941340985e-32
553	0.52091338	1.2069631639020937e-30
554	0.5159325	8.411514026751552e-33
555	0.52094276	1.2424449383070894e-30
556	0.52356485	1.6236123368478463e-29
557	0.51837287	9.713685978293279e-32
558	0.52231573	4.791054835923114e-30
559	0.51843896	1.0375434675792635e-31
560	0.51707345	2.648425510343538e-32
561	0.52213652	4.019125066382899e-30
562	0.52239233	5.164457266079105e-30
563	0.52146345	2.07493911046286e-30
564	0.51758082	4.4028308867385333e-32
565	0.51739521	3.6562213239307747e-32
566	0.5192919	2.42472926767997e-31
567	0.51529904	4.439218321759996e-33
568	0.51705576	2.601853047313382e-32
569	0.52001485	4.966616208720508e-31
570	0.52166678	2.5341815621590765e-30
571	0.5207441	1.0213174126096654e-30
572	0.52041021	7.344010254336556e-31
573	0.51795839	6.422377591605463e-32
574	0.51894212	1.712564481453729e-31
575	0.51482302	2.7431830520631522e-33
576	0.51504476	3.433091999358144e-33
577	0.51910777	2.0192704543502367e-31
578	0.52503484	6.76459908125733e-29
579	0.51951802	3.035057091536426e-31
580	0.52266073	6.716426276787416e-30
581	0.51518145	3.941871054805406e-33
582	0.52059775	8.839098461343959e-31
583	0.52219703	4.264823395988548e-30
584	0.51416563	1.4089431047909121e-33
585	0.51984746	4.207739406113852e-31
586	0.5189981	1.8106378442861756e-31
587	0.51544781	5.158917378236138e-33
588	0.52305437	9.868263512399377e-30
589	0.51604143	9.387118451585779e-33
590	0.52004822	5.13345905815827e-31
591	0.51801685	6.808620723868459e-32
592	0.5172182	3.06205569500118e-32
593	0.51943362	2.7911594960610993e-31
594	0.52174666	2.7411228613540264e-30
595	0.51688486	2.1918795225183512e-32
596	0.51862823	1.252939753233862e-31
597	0.51729123	3.294552034028476e-32
598	0.5184467	1.0455812936326062e-31
599	0.52171545	2.6583388848960177e-30
600	0.51912942	2.0632019652359944e-31
601	0.52460597	4.465604884921207e-29
602	0.51798243	6.578494797569411e-32
603	0.51675245	1.9190450812763125e-32
604	0.52011164	5.466075203064555e-31
605	0.52076386	1.0414306974037245e-30
606	0.51250254	2.5911680446259607e-34
607	0.52397326	2.4160738294755764e-29
608	0.51679548	2.0037798327587424e-32
609	0.51870976	1.3589363115964877e-31
610	0.51785411	5.786786540096858e-32
611	0.51905157	1.909529497932326e-31
612	0.52102799	1.351359145597734e-30
613	0.52215062	4.0750877381996716e-30
614	0.51733928	3.4570272999171854e-32
615	0.52453308	4.160916745161455e-29
616	0.5152562	4.251176357377136e-33
617	0.51876241	1.432083218357186e-31
618	0.52207633	3.788707886054614e-30
619	0.522509	5.789564318877067e-30
620	0.51832015	9.216080444180757e-32
621	0.51880374	1.4922386741671367e-31
622	0.52379013	2.0218355762056684e-29
623	0.5224196	5.3042668556728606e-30
624	0.52023095	6.151038771667763e-31
625	0.51449044	1.9586602033376057e-33
626	0.51826728	8.742553057989559e-32
627	0.52657487	2.983887782185142e-28
628	0.51963278	3.401062896441456e-31
629	0.51328102	5.7322459602056586e-34
630	0.51537636	4.799818162791536e-33
631	0.51804621	7.011239570690839e-32
632	0.51477264	2.6067904352216753e-33
633	0.5162298	1.13473875538986e-32
634	0.5231186	1.050696993537153e-29
635	0.51969674	3.623789030013175e-31
636	0.52035223	6.934896554064425e-31
637	0.52593306	1.6097786558128895e-28
638	0.52019154	5.915823812327556e-31
639	0.52008218	5.308980466529169e-31
640	0.52180176	2.8935868401195153e-30
641	0.51982837	4.128885677793947e-31
642	0.51821982	8.338154880572289e-32
643	0.5231532	1.086791468463307e-29
644	0.52090158	1.1929980503662074e-30
