Dataset	Random-mean	P-value
51	0.51522	2.9975433342111863e-22
52	0.513849	1.4958980860396984e-22
53	0.5181244	1.2914150531500577e-21
54	0.5141722	1.7628019977649961e-22
55	0.5098958	1.9763733202558765e-23
56	0.5170549	7.556480547848593e-22
57	0.5185097	1.5655902691039708e-21
58	0.517743	1.0670282197792267e-21
59	0.5199104	3.144648927602326e-21
60	0.5203377	3.8872208228087294e-21
61	0.5142462	1.830276162406259e-22
62	0.5099194	2.000572232979291e-23
63	0.5137227	1.4028634569817323e-22
64	0.514912	2.5649947322875006e-22
65	0.5199033	3.1335819778433073e-21
66	0.5185056	1.5623885733140912e-21
67	0.5207548	4.77922040483974e-21
68	0.5173407	8.721886005330749e-22
69	0.5184962	1.5550725992852278e-21
70	0.5184185	1.495886316840438e-21
71	0.5131674	1.0574292691107455e-22
72	0.5120238	5.897003505573491e-23
73	0.5218742	8.306081002522546e-21
74	0.5070318	4.478927751598856e-24
75	0.5146879	2.2897807629896845e-22
76	0.5183636	1.455420303369367e-21
77	0.5132942	1.1279925358730018e-22
78	0.5243385	2.77960335356787e-20
79	0.5111543	3.776471900101096e-23
80	0.5184963	1.5551502496446222e-21
81	0.5141968	1.784954032047775e-22
82	0.5222609	1.0047680022537013e-20
83	0.5173527	8.774539433159168e-22
84	0.5160836	4.6356313563551465e-22
85	0.5157484	3.914628416609035e-22
86	0.5159338	4.298431724371738e-22
87	0.5188507	1.8559734718756375e-21
88	0.5137986	1.4580601378017585e-22
89	0.5120692	6.035597244518505e-23
90	0.5179319	1.1728570401549376e-21
91	0.5141416	1.7356275237783741e-22
92	0.5165522	5.869322848435867e-22
93	0.5136081	1.323429302893719e-22
94	0.5197321	2.878119995789298e-21
95	0.5191084	2.110322577518778e-21
96	0.5168644	6.86691062346303e-22
97	0.5158397	4.099181517628476e-22
98	0.516894	6.969806671158603e-22
99	0.5185377	1.5876302148096001e-21
100	0.5215626	7.123395506482705e-21
101	0.5131519	1.0491099311779051e-22
102	0.5218352	8.148007763021474e-21
103	0.51008	2.1732463529832017e-23
104	0.5178869	1.1467381706841619e-21
105	0.5102019	2.3141195185283854e-23
106	0.5164188	5.488241556064927e-22
107	0.5161832	4.874230006911561e-22
108	0.5218271	8.115553266799586e-21
109	0.5196316	2.737895119271117e-21
110	0.5088064	1.1256691970005031e-23
111	0.5131325	1.0387888424224663e-22
112	0.5197265	2.87012235250629e-21
113	0.5221532	9.529157540092742e-21
114	0.5049796	1.5319335045354595e-24
115	0.5133855	1.1816761223004628e-22
116	0.5102145	2.3291879239086267e-23
117	0.5174791	9.348679676155461e-22
118	0.5170299	7.462210254011412e-22
119	0.5152178	2.994210496849299e-22
120	0.5133405	1.1549068446656641e-22
121	0.5194567	2.5098367642730563e-21
122	0.5215922	7.228157642502448e-21
123	0.5259353	6.040117481531371e-20
124	0.5139364	1.5638385900303273e-22
125	0.5164358	5.535405294670585e-22
126	0.5143462	1.925547101112136e-22
127	0.5136955	1.383591917161894e-22
128	0.5218097	8.04626907213874e-21
129	0.5112053	3.8766399351080337e-23
130	0.5192096	2.2194086434400104e-21
131	0.5242832	2.705635725614517e-20
132	0.5176467	1.0167811513892452e-21
133	0.512033	5.92483092211457e-23
134	0.5250289	3.890399062570336e-20
135	0.5127041	8.34896494030429e-23
136	0.5316053	9.107392102351632e-19
137	0.5174076	9.019479631769116e-22
138	0.5148625	2.501509435713951e-22
139	0.5231583	1.5610319382873338e-20
140	0.5104838	2.675586781992565e-23
141	0.5123055	6.810893891370563e-23
142	0.5173126	8.599812695669965e-22
143	0.5106771	2.955317850449164e-23
144	0.5157397	3.8974786657778014e-22
145	0.5200161	3.314065831083351e-21
146	0.519945	3.1991381671123348e-21
147	0.5144181	1.997073337955685e-22
148	0.5130837	1.0132700550150399e-22
149	0.517193	8.098925647347509e-22
150	0.5142021	1.789762683583576e-22
151	0.5127683	8.627065960134669e-23
152	0.51825	1.3751041648541337e-21
153	0.5105817	2.813809219221152e-23
154	0.5152239	3.0034605973394757e-22
155	0.5172266	8.236643670828153e-22
156	0.5201284	3.5039875084641996e-21
157	0.5133583	1.1654228454130238e-22
158	0.5124342	7.273946661900398e-23
159	0.5175833	9.849895448063818e-22
160	0.519856	3.060833941648616e-21
161	0.5155286	3.5034598400476507e-22
162	0.511327	4.1264539509438436e-23
163	0.5163022	5.175328001942372e-22
164	0.5163948	5.422335625050169e-22
165	0.5185	1.5580260189196878e-21
166	0.5207938	4.872347561362006e-21
167	0.5170292	7.459587550406539e-22
168	0.5180292	1.2313669706786158e-21
169	0.5213527	6.422483667526431e-21
170	0.5112814	4.0310314768348033e-23
171	0.52778	1.4709786450278136e-19
172	0.5168622	6.85932340529274e-22
173	0.5201696	3.576339299093269e-21
174	0.5151161	2.8440918062166e-22
175	0.5148897	2.53619874156419e-22
176	0.5123928	7.121681143301165e-23
177	0.5191014	2.1029768909188868e-21
178	0.5166333	6.113715601835968e-22
179	0.5108727	3.267928148502603e-23
180	0.5183218	1.4253400975757518e-21
181	0.5080515	7.61129085466123e-24
182	0.5223245	1.0366923461549331e-20
183	0.5150273	2.719138853160546e-22
184	0.5131997	1.0749767143344862e-22
185	0.5073605	5.31490840591859e-24
186	0.5105104	2.712461208403219e-23
187	0.5146845	2.285839454881928e-22
188	0.524469	2.962199470080382e-20
189	0.5238223	2.1604183516481388e-20
190	0.5135427	1.280115973662132e-22
191	0.5125042	7.538787379089125e-23
192	0.5153329	3.1736133598937874e-22
193	0.518378	1.4659280444625875e-21
194	0.5132779	1.1186662589516708e-22
195	0.5235813	1.920262658177199e-20
196	0.5172748	8.438270479112964e-22
197	0.5140731	1.6762937830951252e-22
198	0.5153921	3.270000677480114e-22
199	0.5177076	1.0482772295309826e-21
200	0.511712	5.0268662363909076e-23
201	0.5147497	2.362606878387502e-22
202	0.5161759	4.856335925604216e-22
203	0.5180483	1.243188023721552e-21
204	0.5154636	3.390295149030137e-22
205	0.509118	1.3226038556580106e-23
206	0.5278738	1.538794855438865e-19
207	0.5182612	1.3828231615713532e-21
208	0.513577	1.30265383503635e-22
209	0.5184787	1.5415428575789831e-21
210	0.5103995	2.5619824160380463e-23
211	0.508227	8.336993144411902e-24
212	0.5133498	1.1603893547129017e-22
213	0.5161024	4.679762842178262e-22
214	0.518121	1.289221277024135e-21
215	0.5186921	1.714809745895298e-21
216	0.5139322	1.560504747925602e-22
217	0.5248752	3.6101473333314474e-20
218	0.5231441	1.5502063390591728e-20
219	0.5220634	9.117169570569257e-21
220	0.516225	4.977959225961771e-22
221	0.5249051	3.663050953439358e-20
222	0.5141899	1.7787129232234948e-22
223	0.5126092	7.954100264789771e-23
224	0.5241715	2.5621296140984664e-20
225	0.5194846	2.5449104426044916e-21
226	0.5151686	2.9206295276035266e-22
227	0.5126451	8.101245758398197e-23
228	0.5161136	4.706251862912993e-22
229	0.5187543	1.7688549314765133e-21
230	0.5144692	2.0495048672809944e-22
231	0.5116776	4.939045858889813e-23
232	0.5175726	9.797222274726248e-22
233	0.5201051	3.463714840299737e-21
234	0.5247451	3.3886356308498595e-20
235	0.5133438	1.156849301783872e-22
236	0.519327	2.352982085184387e-21
237	0.5175914	9.88995631623808e-22
238	0.51007	2.1620751725173344e-23
239	0.5199018	3.131248838002058e-21
240	0.5105289	2.7384040491696146e-23
241	0.5173341	8.693060381874957e-22
242	0.5133647	1.1692270661706907e-22
243	0.5166056	6.029127495564772e-22
244	0.516728	6.411897217288171e-22
245	0.5173966	8.969864850174752e-22
246	0.517719	1.0542797125071078e-21
247	0.5091927	1.3746874087231896e-23
248	0.514863	2.5021428379224642e-22
249	0.5195682	2.6529434657508692e-21
250	0.5125181	7.592505361478704e-23
251	0.5237737	2.109704266441926e-20
252	0.5227439	1.2739128904067955e-20
253	0.5106598	2.929142039011674e-23
254	0.5142258	1.81142331541724e-22
255	0.5181186	1.2876749557722548e-21
256	0.5124948	7.502674145691464e-23
257	0.5187455	1.7611072530223417e-21
258	0.5195181	2.5876669379665323e-21
259	0.5199932	3.276609568958663e-21
260	0.5219047	8.43181844479917e-21
261	0.5084861	9.535779242552704e-24
262	0.5200858	3.4307038730560125e-21
263	0.5225021	1.1312645445562358e-20
264	0.5174556	9.239186595933797e-22
265	0.5180896	1.2691350692016502e-21
266	0.5189524	1.9524983296734764e-21
267	0.5178961	1.152030668186958e-21
268	0.5238328	2.171532882585829e-20
269	0.5169235	7.073877150101035e-22
270	0.5137153	1.3975942345469375e-22
271	0.5186484	1.6778221222632945e-21
272	0.5229124	1.3837267127311412e-20
273	0.5181636	1.316977098917632e-21
274	0.5200032	3.292914082648856e-21
275	0.5139688	1.5897955571116015e-22
276	0.5258792	5.878165683574486e-20
277	0.5170179	7.417375965140241e-22
278	0.5217745	7.907896672579917e-21
279	0.5113279	4.1283596853563995e-23
280	0.520089	3.436155530773485e-21
281	0.5272831	1.158191052865407e-19
282	0.5145057	2.0877902911503295e-22
283	0.5113112	4.093139638981031e-23
284	0.5192141	2.2243871095046518e-21
285	0.5173771	8.882576038210868e-22
286	0.5210057	5.4106965325195686e-21
287	0.5098408	1.921099760929234e-23
288	0.5160753	4.616279434357264e-22
289	0.51683	6.749221355531328e-22
290	0.5176403	1.0135262433460355e-21
291	0.5179246	1.1685802197125991e-21
292	0.5169746	7.257810007032691e-22
293	0.5202936	3.8031599048307446e-21
294	0.5217954	7.989768027157519e-21
295	0.5202652	3.749982551626309e-21
296	0.5083586	8.925881564233848e-24
297	0.5190098	2.0091592528094016e-21
298	0.5198329	3.0259172338725924e-21
299	0.5248623	3.587557258406942e-20
300	0.520275	3.7682486125699074e-21
301	0.5205159	4.246080381794069e-21
302	0.5135141	1.2616197309086048e-22
303	0.5225482	1.1571806670805065e-20
304	0.5106293	2.883553432895325e-23
305	0.5166449	6.149487669987168e-22
306	0.5251506	4.1275135621965527e-20
307	0.5179457	1.1809844626232991e-21
308	0.5202287	3.682720219433824e-21
309	0.5199062	3.13809760595751e-21
310	0.521481	6.842325802276563e-21
311	0.5185137	1.5687201478294656e-21
312	0.5118758	5.46677147145327e-23
313	0.510955	3.409078396199455e-23
314	0.5231457	1.551422393755106e-20
315	0.5172717	8.42515668548019e-22
316	0.5109019	3.3173312336626826e-23
317	0.5124013	7.152683029216525e-23
318	0.519642	2.7520857549593678e-21
319	0.5224072	1.0797127215465271e-20
320	0.5257621	5.553857021305586e-20
321	0.5188802	1.8834741780175595e-21
322	0.5195073	2.573805489013272e-21
323	0.5180416	1.2390286057489101e-21
324	0.5229059	1.379321513908169e-20
325	0.5140479	1.6549762682635871e-22
326	0.5099498	2.0321777950182106e-23
327	0.5047068	1.3275655767918027e-24
328	0.51989	3.112954803476372e-21
329	0.5178737	1.1391866998133037e-21
330	0.5241868	2.581330894081071e-20
331	0.5067376	3.842208563690736e-24
332	0.519759	2.9168464673679536e-21
333	0.5113087	4.087892913757118e-23
334	0.5162238	4.974951032922389e-22
335	0.519326	2.351811311603552e-21
336	0.5201003	3.455475539352864e-21
337	0.5205539	4.326755469965195e-21
338	0.5129696	9.560070862424982e-23
339	0.515931	4.292366447492298e-22
340	0.5170996	7.727990663532454e-22
341	0.5187595	1.773448990085257e-21
342	0.5136485	1.3509092332717182e-22
343	0.5182111	1.348625045868527e-21
344	0.5221507	9.51744190552554e-21
345	0.5157074	3.834457540950029e-22
346	0.5143944	1.9732098661325751e-22
347	0.5180607	1.2509226318366344e-21
348	0.5097675	1.8498145511362553e-23
349	0.5140511	1.6576682661929375e-22
350	0.5244092	2.877096225921213e-20
351	0.5201069	3.4668095998830676e-21
352	0.5197725	2.9364760442846243e-21
353	0.5235473	1.8885848732876573e-20
354	0.5173311	8.679989095441696e-22
355	0.524121	2.4997523708968578e-20
356	0.5122962	6.778590224060655e-23
357	0.5198506	3.0526359679177883e-21
358	0.516855	6.834550624806012e-22
359	0.5185388	1.5885023257497831e-21
360	0.5172459	8.31679768740549e-22
361	0.5178826	1.1442727832773766e-21
362	0.5136065	1.3223524878078014e-22
363	0.5124979	7.514564808156321e-23
364	0.5214247	6.654842168713515e-21
365	0.5183044	1.413001249719325e-21
366	0.5129514	9.47175091232473e-23
367	0.5103135	2.4510228584025808e-23
368	0.5185155	1.5701306178604738e-21
369	0.5161768	4.8585385170502915e-22
370	0.5143994	1.9782206815442237e-22
371	0.5191068	2.108641322437254e-21
372	0.5160315	4.515477408706415e-22
373	0.5049786	1.5311300252152604e-24
374	0.5205847	4.393258866914165e-21
375	0.5208978	5.129578890973602e-21
376	0.5198248	3.013767516953238e-21
377	0.5169553	7.187789093841423e-22
378	0.5145067	2.0888491372518855e-22
379	0.5104963	2.69285257670244e-23
380	0.5182481	1.373798940187277e-21
381	0.5128974	9.214441709453937e-23
382	0.5126864	8.273869891970135e-23
383	0.5200305	3.3378363107501872e-21
384	0.5212863	6.2153381173406015e-21
385	0.5045749	1.2387084619723482e-24
386	0.5153222	3.1564953789858346e-22
387	0.5097866	1.8681324528707658e-23
388	0.5190403	2.0399271445804873e-21
389	0.5170545	7.554962960161905e-22
390	0.5169098	7.025355724655747e-22
391	0.5208895	5.108564450111058e-21
392	0.5073632	5.322380554245152e-24
393	0.5141844	1.7737536447171903e-22
394	0.5107981	3.145005900717211e-23
395	0.5197067	2.842021342965132e-21
396	0.5180625	1.2520493589277977e-21
397	0.5175876	9.871142236915307e-22
398	0.5203407	3.8930057453874224e-21
399	0.5132557	1.1060872230002914e-22
400	0.5186496	1.6788271519770767e-21
401	0.519495	2.5581085378369217e-21
402	0.5149676	2.638211961775132e-22
403	0.5183427	1.4403022908890656e-21
404	0.5164885	5.684183973005484e-22
405	0.5206931	4.6354819075260476e-21
406	0.5171263	7.832273262785293e-22
407	0.51413	1.7254351379712678e-22
408	0.5206627	4.566246206431168e-21
409	0.5154404	3.3507888574595155e-22
410	0.5256153	5.17224503111233e-20
411	0.5144642	2.0443148494207902e-22
412	0.5155402	3.524046007747121e-22
413	0.511331	4.1349305731615343e-23
414	0.5133059	1.1347344035175197e-22
415	0.5212627	6.143321695070664e-21
416	0.5180285	1.2309358634880062e-21
417	0.5150574	2.760870657728269e-22
418	0.5157888	3.995252861822935e-22
419	0.5157304	3.8792286239125643e-22
420	0.5157856	3.988807113530097e-22
421	0.5184844	1.5459368130956036e-21
422	0.5171641	7.982301249797554e-22
423	0.5129725	9.574219137556813e-23
424	0.5198982	3.1256563308682934e-21
425	0.5213899	6.541512725945485e-21
426	0.5154184	3.313748175043941e-22
427	0.5189036	1.9055754985392217e-21
428	0.5162479	5.035712734225126e-22
429	0.5226659	1.2260495779789625e-20
430	0.5242913	2.716346788550363e-20
431	0.5153556	3.2102347456884016e-22
432	0.5158191	4.0568006946846214e-22
433	0.5151937	2.9579407284707606e-22
434	0.5195367	2.611713247607206e-21
435	0.5137688	1.4361362576315896e-22
436	0.516569	5.919139928835866e-22
437	0.5193368	2.3644863085780834e-21
438	0.5181952	1.3379481817135698e-21
439	0.5115099	4.5322590548259974e-23
440	0.5113708	4.220220518814101e-23
441	0.5216551	7.455877743831446e-21
442	0.5260987	6.537461143628685e-20
443	0.514105	1.7036703494925037e-22
444	0.5184723999999999	1.5367007951604045e-21
445	0.5138611	1.505126334808297e-22
446	0.5175091	9.490330920096786e-22
447	0.5181424	1.303091018680172e-21
448	0.5175817	9.84200125516161e-22
449	0.5139854	1.6032597274319946e-22
450	0.5165734	5.932256452107482e-22
451	0.5146194	2.211660550503838e-22
452	0.5194242	2.4695845895875894e-21
453	0.5256751	5.3244541483238275e-20
454	0.5153203	3.153465332799225e-22
455	0.5173548	8.783786156777402e-22
456	0.5200899	3.437690357252667e-21
457	0.5165198	5.774419091871289e-22
458	0.5204685	4.147537337729201e-21
459	0.5219308	8.540914332283923e-21
460	0.526427	7.662668383265692e-20
461	0.5153211	3.1547407897013527e-22
462	0.5166825	6.266872366765645e-22
463	0.5204443	4.098104533438686e-21
464	0.523558	1.8984977747555596e-20
465	0.5168189	6.711674862483931e-22
466	0.5029363	5.224926345153485e-25
467	0.5267043	8.761159127304747e-20
468	0.5213197	6.318692884813503e-21
469	0.5217236	7.711970805376701e-21
470	0.5202901	3.79656615968257e-21
471	0.5122633	6.665527777701015e-23
472	0.5125419	7.685366713862678e-23
473	0.5176048	9.956585105002072e-22
474	0.5178614	1.1321945200671998e-21
475	0.5204778	4.1666911685736524e-21
476	0.515091	2.8082062117691386e-22
477	0.5094054	1.5344124943697462e-23
478	0.5168701	6.88660717866725e-22
479	0.5259856	6.189081925322671e-20
480	0.5225571	1.1622513830922937e-20
481	0.5137538	1.4252248796740836e-22
482	0.515386	3.259936094705239e-22
483	0.5191423	2.146258409727418e-21
484	0.5088056	1.1252030899818498e-23
485	0.5054686	1.979526869035073e-24
486	0.5148294	2.4599302926609097e-22
487	0.5166786	6.2545941923445795e-22
488	0.5266489	8.529888396770936e-20
489	0.5076472	6.1695201651940776e-24
490	0.5181738	1.3237103512446112e-21
491	0.5162203	4.966187437028213e-22
492	0.5190379	2.037489213561188e-21
493	0.5146945	2.297450802832029e-22
494	0.5138073	1.4645231607798957e-22
495	0.5190448	2.044506068063918e-21
496	0.5112216	3.909207371789059e-23
497	0.5203304	3.873179772489574e-21
498	0.5160238	4.497983657258367e-22
499	0.5122078	6.479027002953678e-23
500	0.5227763	1.2943350814891718e-20
501	0.5192481	2.2623619920438613e-21
502	0.5131193	1.0318239356321095e-22
503	0.5158265	4.071974589385279e-22
504	0.5175816	9.84150807659945e-22
505	0.5092798	1.437993632684613e-23
506	0.5183979	1.480573144977888e-21
507	0.515869	4.1602190159800703e-22
508	0.5212821	6.2024606685532885e-21
509	0.5215852	7.203245690857506e-21
510	0.5137317	1.40929855422052e-22
511	0.5093871	1.5199745462047186e-23
512	0.5132535	1.1048483251371392e-22
513	0.5129075	9.262034702376113e-23
514	0.5155394	3.5226224258807235e-22
515	0.5105568	2.777995346001693e-23
516	0.5183708	1.4606647991603664e-21
517	0.51396	1.582703508179133e-22
518	0.5219531	8.63523474242706e-21
519	0.5209602	5.2903365825046544e-21
520	0.5104231	2.5932944994959837e-23
521	0.510224	2.340613410894113e-23
522	0.5220653	9.125700768148936e-21
523	0.5219509	8.625883846530055e-21
524	0.5197689	2.9312287134799697e-21
525	0.5140995	1.6989187902065637e-22
526	0.525809	5.681560567544644e-20
527	0.5234759	1.8237383525960246e-20
528	0.5098008	1.881867636444878e-23
529	0.5194349	2.4827656214792744e-21
530	0.5171523	7.935163504009494e-22
531	0.5144807	2.0614915941775295e-22
532	0.5142235	1.8093098782246224e-22
533	0.520364	3.938226992423402e-21
534	0.5125025	7.532243503798396e-23
535	0.523114	1.527504653167363e-20
536	0.5173888	8.934847652811769e-22
537	0.5120257	5.902739819727585e-23
538	0.5163047	5.181847650453172e-22
539	0.5127829	8.691582625411796e-23
540	0.519887	3.108320707085614e-21
541	0.5192427	2.2562880061839163e-21
542	0.5194635	2.5183407374746963e-21
543	0.5137135	1.3963155052744707e-22
544	0.5128933	9.195191135576076e-23
545	0.5138103	1.4667583766653762e-22
546	0.5154038	3.289391258219724e-22
547	0.5199351	3.183452366445635e-21
548	0.5170071	7.377253703910741e-22
549	0.5199465	3.2015214824622656e-21
550	0.5194097	2.451833160621973e-21
551	0.5144949	2.0763886450581176e-22
552	0.5176527	1.0198420466743241e-21
553	0.5136944	1.3828181068963413e-22
554	0.5120389	5.94274533942281e-23
555	0.5182272	1.3595223448592574e-21
556	0.5269967	1.0088735438264219e-19
557	0.5148709	2.5121717460786667e-22
558	0.5158122	4.042702626355522e-22
559	0.5169589	7.200798935719362e-22
560	0.5133326	1.1502698633556991e-22
561	0.5124179	7.213614742901683e-23
562	0.5180598	1.2503596456135987e-21
563	0.5179331	1.1735615639216878e-21
564	0.5131552	1.0508756833999202e-22
565	0.5149931	2.6724820306771734e-22
566	0.5206702	4.583231470997214e-21
567	0.515112	2.8381990684871343e-22
568	0.514415	1.9939357454394167e-22
569	0.5185189	1.572798272840512e-21
570	0.5148273	2.4573156038207357e-22
571	0.5134826	1.2415548894049132e-22
572	0.5126597	8.161857789062991e-23
573	0.5226837	1.2368127090724406e-20
574	0.5108157	3.1735859448219883e-23
575	0.5151839	2.9433170437940633e-22
576	0.5124402	7.296280644402479e-23
577	0.5145548	2.1404140193231857e-22
578	0.5153844	3.2573012977414453e-22
579	0.5163805	5.383440708112291e-22
580	0.5137835	1.446909851609637e-22
581	0.5189263	1.9272614836107743e-21
582	0.5140314	1.641164377024157e-22
583	0.5151578	2.904719396265636e-22
584	0.5172961	8.528924256194382e-22
585	0.5139546	1.578367126607885e-22
586	0.5129596	9.511442705092643e-23
587	0.5134965	1.2503695463463985e-22
588	0.5138899	1.527319043125966e-22
589	0.5186633	1.6903436623941083e-21
590	0.5104296	2.6019851368767096e-23
591	0.5119554	5.694141448900935e-23
592	0.5211863	5.915812670031932e-21
593	0.5275749	1.332840260239559e-19
594	0.5168828	6.930694326753123e-22
595	0.5174459	9.19436347273132e-22
596	0.5202875	3.791675290990154e-21
597	0.5174548	9.235481654148013e-22
598	0.5184748	1.538543608491647e-21
599	0.5182995	1.4095456816425394e-21
600	0.5246885	3.2965244553776236e-20
601	0.5148663	2.5063272867580823e-22
602	0.5148932	2.5406969706339814e-22
603	0.5177575	1.0748044430640023e-21
604	0.5144097	1.9885828040488335e-22
605	0.5197399	2.889296423854776e-21
606	0.5122602	6.654971489660725e-23
607	0.5159768	4.392652481187536e-22
608	0.517447	9.199435640471093e-22
609	0.5205739	4.369824856469746e-21
610	0.5174327	9.133713476283366e-22
611	0.516722	6.39258408266493e-22
612	0.5160049	4.45532909144812e-22
613	0.5099927	2.077624347085623e-23
614	0.5139718	1.5922205039811061e-22
615	0.512957	9.498839657670566e-23
616	0.511461	4.4200357060084886e-23
617	0.5087582	1.0979256844609186e-23
618	0.5163264	5.238781705141191e-22
619	0.5173141	8.606286016410901e-22
620	0.5156536	3.7317248729730203e-22
621	0.512206	6.473065866816556e-23
622	0.5219198	8.494765591565486e-21
623	0.5190648	2.064980518297661e-21
624	0.5237624	2.0980828951479878e-20
625	0.5180874	1.2677394520484068e-21
626	0.5177251	1.0575055610804645e-21
627	0.5137411	1.4160509412087938e-22
628	0.5134165	1.2004745924136492e-22
629	0.5195734	2.659811543504111e-21
630	0.5179736	1.1975870712471839e-21
631	0.5163098	5.195173017638731e-22
632	0.5143406	1.920084155094154e-22
633	0.5114722	4.445493106129012e-23
634	0.5167767	6.570812902952969e-22
635	0.5169147	7.042672046971178e-22
636	0.5140442	1.6518690548132778e-22
637	0.5202562	3.733284978003975e-21
638	0.5182601	1.3820631459385073e-21
639	0.515002	2.684546676048821e-22
640	0.5139139	1.5460608668623585e-22
641	0.5175811	9.83904255158712e-22
642	0.5060055	2.6216394233220982e-24
643	0.5143062	1.8868619627311789e-22
644	0.5138964	1.5323725697896469e-22
645	0.5128485	8.987427441540711e-23
646	0.5156684	3.759710377299217e-22
647	0.5118818	5.483591174687254e-23
648	0.5164905	5.68990771002216e-22
649	0.513403	1.1922519464736219e-22
650	0.5151985	2.9651296368701186e-22
651	0.5114258	4.34096531576216e-23
652	0.5176401	1.0134246942350446e-21
653	0.516013	4.473560241538949e-22
654	0.5165243	5.787508538383226e-22
655	0.521818	8.079244947246935e-21
656	0.5130952	1.019227078825354e-22
657	0.510345	2.491099953130366e-23
658	0.5138433	1.4915703767388636e-22
659	0.5224641	1.1103354291564966e-20
660	0.5182993	1.4094048162869998e-21
661	0.5144564	2.036244458975222e-22
662	0.5205779	4.378489627463237e-21
663	0.5152295	3.0119774607865742e-22
664	0.5172449	8.312625681770448e-22
665	0.5181398	1.301398040722177e-21
666	0.5172368	8.278908883434246e-22
667	0.5153482	3.1982506534007625e-22
668	0.5244286	2.904435893625893e-20
669	0.5164805	5.661346107235511e-22
670	0.5107713	3.101976433072664e-23
671	0.5180711	1.257446524323847e-21
672	0.5172837	8.47603241060191e-22
673	0.521039	5.5005016803611264e-21
674	0.5109973	3.483964446741512e-23
675	0.5148421	2.475801885572847e-22
676	0.5252168	4.2624540609591336e-20
677	0.5157731	3.963727156817128e-22
678	0.520796	4.877654190747219e-21
679	0.5090345	1.2667014467521231e-23
680	0.5171487	7.920837563225526e-22
681	0.5264477	7.73972561425375e-20
682	0.5187296	1.7471938824749537e-21
683	0.5152674	3.0702518327808005e-22
684	0.506327	3.1011778835712526e-24
685	0.5164832	5.669043688641615e-22
686	0.5197992	2.97568568531886e-21
687	0.5207664	4.806733748126577e-21
688	0.5129841	9.631020404603918e-23
689	0.515543	3.5290330421908176e-22
690	0.5202284	3.682172366847173e-21
691	0.5142438	1.828048110627136e-22
692	0.5149871	2.6643789464944023e-22
693	0.5066606	3.6909699211092056e-24
694	0.513361	1.1670262503305495e-22
695	0.5133638	1.1686913536810847e-22
696	0.5180905	1.2697064427620568e-21
697	0.5152941	3.111975779214017e-22
698	0.5201708	3.578468694812441e-21
699	0.5178979	1.1530689880855348e-21
700	0.509848	1.928247307515442e-23
701	0.5103473	2.4940515795179826e-23
702	0.5165824	5.959175609201821e-22
703	0.5155946	3.622201062584629e-22
704	0.5201925	3.617192997002192e-21
705	0.5171624	7.975493125812965e-22
706	0.5237045	2.0395247439990788e-20
707	0.515247	3.038747456712911e-22
708	0.5128327	8.915270853099795e-23
709	0.513736	1.4123834365320719e-22
710	0.5226134	1.1948424063535401e-20
711	0.5166611	6.199793049173252e-22
712	0.518355	1.4491805246342315e-21
713	0.5088114	1.1285867135155751e-23
714	0.5241828	2.576297220718622e-20
715	0.514554	2.1395461450135357e-22
716	0.512354	6.981852445544078e-23
717	0.5201414	3.526658754797854e-21
718	0.523048	1.478874319154403e-20
719	0.5138778	1.5179557305391044e-22
720	0.5144711	2.0514805014196154e-22
721	0.5218361	8.151621754214402e-21
