Dataset	Random-mean	P-value
244	0.0419576	0.06444054877846778
245	0.0413414	0.05597529260120226
246	0.0443579	0.10805476981443772
247	0.0404607	0.04550468035472591
248	0.0419906	0.06492229151708563
249	0.0419246	0.06396176882411164
250	0.0415531	0.05877233621056028
251	0.0384393	0.027563566226341887
252	0.0402884	0.04366283603990513
253	0.0404343	0.04521828130279381
254	0.0412936	0.055359372263525074
255	0.0416584	0.06020636532107265
256	0.0405229	0.04618552003806584
257	0.0422732	0.06917096575056157
258	0.0444321	0.10970755073974034
259	0.041374	0.05639862994553796
260	0.0371991	0.01990366023614653
261	0.0394556	0.03562619071067107
262	0.041886	0.0634054835512694
263	0.0394747	0.03579525373137681
264	0.0401598	0.04232963653081201
265	0.0389244	0.03119055179844717
266	0.0407483	0.04872524047657367
267	0.039048	0.03217783450940359
268	0.040375	0.04458052044375146
269	0.0367872	0.017809378970846952
270	0.0371838	0.019822171510811688
271	0.0386448	0.029052929660326108
272	0.0391579	0.033078125517179535
273	0.0417263	0.06114640084471062
274	0.039121	0.032773462192378644
275	0.0399555	0.04028271564033686
276	0.0417203	0.06106284626546926
277	0.0394437	0.035521204010271396
278	0.0408075	0.04941145534342005
279	0.0398437	0.03919864435529515
280	0.0408698	0.050142366301884136
281	0.0420996	0.06653472096459528
282	0.0413371	0.055919652261494375
283	0.0398801	0.03954883743945745
284	0.0389689	0.031542960352108323
285	0.0389904	0.03171444873796974
286	0.0390254	0.03199533086886173
287	0.0393675	0.034855191330388884
288	0.0379665	0.024385535965331554
289	0.040392	0.04476256951289037
290	0.038514	0.028097133806090555
291	0.0400181	0.04090077896985995
292	0.0382824	0.02647133371670029
293	0.0408426	0.04982214234874006
294	0.0396488	0.037368176832785566
295	0.0427853	0.07745266226784384
296	0.0425811	0.07405804963955294
297	0.0403719	0.044547390881344386
298	0.0406584	0.04769852314551692
299	0.0406937	0.04809947690355297
300	0.0421363	0.06708500969097576
301	0.040937	0.05094093255809629
302	0.0379666	0.024386172957387566
303	0.0417083	0.06089602162825152
304	0.0383855	0.02718473343664139
305	0.0413298	0.05582529886903824
306	0.0382942	0.02655215317402033
307	0.0392492	0.033842407407610166
308	0.0380413	0.024866064839313837
309	0.0417544	0.061538979612454504
310	0.0432852	0.08630147940079962
311	0.0405194	0.04614698199734625
312	0.0379439	0.02424194621206494
313	0.0409565	0.05117464917789119
314	0.0375482	0.021844362377649806
315	0.0428939	0.07930917801142523
316	0.0429343	0.0800090108243339
317	0.0370781	0.019267145326936057
318	0.0411407	0.05342711876471288
319	0.0383091	0.026654510167223207
320	0.0395556	0.03651896660867586
321	0.0390015	0.03180329799981736
322	0.0396272	0.03716987793767719
323	0.0378232	0.0234874560527227
324	0.0411303	0.05329776773204185
325	0.0407699	0.04897468062413939
326	0.042406	0.07124521733852852
327	0.0394701	0.035754474376592654
328	0.0430937	0.08281948669097253
329	0.0433163	0.08687799851677058
330	0.0388252	0.030417134476699567
331	0.0394753	0.03580057570933297
332	0.0422882	0.06940273524719408
333	0.0415839	0.059188812975237565
334	0.0389873	0.031689673144623176
335	0.0423002	0.06958861100467734
336	0.0377513	0.023047794891600686
337	0.042877	0.07901791086947985
338	0.0439231	0.09876343631659625
339	0.0394577	0.03564474530534426
340	0.0402976	0.043759560997012364
341	0.0405488	0.04647154709135682
342	0.0428102	0.07787515976210471
343	0.0348512	0.010347985674063642
344	0.0397373	0.03819010782873583
345	0.0375932	0.022106166969523902
346	0.0376502	0.022441712230797425
347	0.0412035	0.054213799407204964
348	0.0412155	0.054365218340638476
349	0.0437533	0.0953133369354714
350	0.0383724	0.02709317490647531
351	0.0404286	0.04515664558644813
352	0.0391538	0.033044154417395895
353	0.0375679	0.021958639770026822
354	0.0414809	0.05780560774339555
355	0.0357949	0.01353996305568014
356	0.0377559	0.023075707251756162
357	0.0416769	0.06046128820560485
358	0.0410961	0.05287425025217166
359	0.0399677	0.04040254182138171
360	0.0414198	0.056997892562492984
361	0.038132	0.02545975242157422
362	0.0413115	0.05558935357129102
363	0.040427	0.04513935710619851
364	0.0372384	0.02011432002617996
365	0.0431148	0.08319745517076144
366	0.0413214	0.05571689244206173
367	0.0398028	0.03880831219018575
368	0.0386813	0.02932460432107992
369	0.0412987	0.05542481651149905
370	0.0381058	0.025287006759438
371	0.0387598	0.0299163260955124
372	0.0376615	0.022508757482750393
373	0.0422382	0.06863264908710093
374	0.0399218	0.039953289824093144
375	0.041275	0.05512124030194175
376	0.0414484	0.05737479214601677
377	0.03906	0.03227510223066524
378	0.0425229	0.07311318414810138
379	0.0416235	0.05972788980140901
380	0.0405416	0.046391884102765436
381	0.0449924	0.12284328340612603
382	0.0406528	0.04763517541884519
383	0.0395993	0.03691507218532891
384	0.0380408	0.024862825639945248
385	0.0390215	0.031963927070601965
386	0.0392171	0.033571986353009474
387	0.0449503	0.12181531151994036
388	0.0391681	0.03316276907039018
389	0.0402689	0.04345841975290102
390	0.0385598	0.028428670101653328
391	0.0445443	0.11224475702577617
392	0.042795	0.07761702644425592
393	0.0396476	0.037357136584909516
394	0.0437835	0.09591978064310126
395	0.0404774	0.045686639912971845
396	0.0397642	0.038442972722117975
397	0.0409252	0.050799939907958946
398	0.0410969	0.05288412478188655
399	0.0411801	0.0539195474982126
400	0.0378315	0.023538676689610172
401	0.0441679	0.10391262272447947
402	0.0372412	0.02012940306043338
403	0.0401046	0.04176805993415388
404	0.0406546	0.047655529448570884
405	0.0394884	0.035916941034800504
406	0.0432207	0.08511568293335277
407	0.0413105	0.055576484432679034
408	0.0403312	0.044114360383014944
409	0.0391348	0.03288711807167718
410	0.0385342	0.028242943050772296
411	0.0404573	0.045467709835680374
412	0.0416198	0.05967734913982577
413	0.038509	0.028061143027786783
414	0.0389711	0.03156047129094083
415	0.0387865	0.03011991935355727
416	0.0385023	0.02801297786687627
417	0.0409792	0.051447852761819075
418	0.0417435	0.061386450438096186
419	0.04203	0.06550136169231015
420	0.0369789	0.018758689058208194
421	0.0363573	0.015832548087014824
422	0.0382527	0.026268857964554783
423	0.0404146	0.04500556104616795
424	0.0415841	0.059191525376396256
425	0.0432294	0.0852748524671636
426	0.0402336	0.04309043600776714
427	0.0409608	0.05122630767275294
428	0.0375555	0.021886648153144363
429	0.0411827	0.0539521759925698
430	0.0403633	0.044455592099010725
431	0.0398222	0.03899304270087277
432	0.0438642	0.0975555164518332
433	0.0409234	0.05077846139751061
434	0.0418606	0.06304162215437663
435	0.0394638	0.03569868887513868
436	0.0388454	0.030573271187769285
437	0.0427865	0.07747298055406068
438	0.0381082	0.025302788351794336
439	0.0410006	0.05170653044763772
440	0.036400300000000003	0.016021167967838326
441	0.038142	0.02552595538073431
442	0.0407222	0.04842526170326343
443	0.04327	0.08602083755797538
444	0.0420003	0.06506446000906511
445	0.0425103	0.07290993361983636
446	0.0417095	0.060912687033706406
447	0.0386839	0.02934403984845896
448	0.0401341	0.04206738593727514
449	0.0365665	0.01676896205166953
450	0.0386772	0.029293978556908518
451	0.0395455	0.03642793664776945
452	0.0392923	0.03420843217306943
453	0.043086	0.08268190311464008
454	0.0401013	0.04173468872576197
455	0.038742	0.029781257331247694
456	0.0403176	0.04397045882097715
457	0.0413307	0.05583692428684236
458	0.0426046	0.07444239363948285
459	0.0373838	0.020910765502144914
460	0.0411505	0.05354924775584238
461	0.0417077	0.06088769034623347
462	0.0409607	0.05122510581532094
463	0.0399769	0.040493102890225854
464	0.0391313	0.03285826032106768
465	0.0416826	0.06054001258354241
466	0.0415076	0.05816155391709635
467	0.041088	0.05277435763874415
468	0.0368118	0.01792879016316577
469	0.0426619	0.07538639331754483
470	0.0410227	0.05197481424592226
471	0.0397767	0.038560959831968486
472	0.0380638	0.025012208662299543
473	0.0406741	0.04787650178044567
