Dataset	Random-mean	P-value
490	0.04479355	0.3167058455406886
491	0.03939649	0.08310977046197338
492	0.04283638	0.20522060139549642
493	0.04306127	0.21634179223018143
494	0.04121426	0.13708614866734606
495	0.04003243	0.09959425704585688
496	0.04108422	0.13249099026978173
497	0.03978756	0.0929612353363491
498	0.041313129999999997	0.14066163527336
499	0.04028609	0.10685922778337424
500	0.04349372	0.23893646616987518
501	0.03849817	0.06367100110376261
502	0.04097481	0.12871827248786077
503	0.03925968	0.07987050068637552
504	0.04056724	0.11539700578983926
505	0.03969368	0.09051448232438161
506	0.04058413	0.11592656628556458
507	0.03979978	0.09328359962551608
508	0.04078579	0.12239829708641675
509	0.03828245	0.05961162753295774
510	0.04119056	0.1362396099403973
511	0.04158008	0.15067473417673702
512	0.03908621	0.07591197275855924
513	0.03877671	0.06924862815938441
514	0.043228	0.22486326048119842
515	0.04054716	0.11476991186416362
516	0.04027028	0.10639444156294141
517	0.04018698	0.10397205339858644
518	0.04070612	0.11980845815632266
519	0.04081859	0.12347719507308869
520	0.04008221	0.10098793568049108
521	0.0403338	0.1082716050986938
522	0.039464439999999996	0.08475786556494741
523	0.04254718	0.19153953817665317
524	0.04065107	0.11804423103166319
525	0.0419562	0.16569558057075456
526	0.04115359	0.13492716848598396
527	0.04231325	0.18097489617339638
528	0.04229772	0.18028920778869278
529	0.04047254	0.1124630799545369
530	0.03996213	0.09765234022033639
531	0.03881943	0.07013865860830537
532	0.04233291	0.18184571698209312
533	0.04063215	0.11744262953709582
534	0.04044537	0.11163229800160855
535	0.03903425	0.07475800266839494
536	0.04164793	0.15330458757019308
537	0.04032777	0.10809228293230196
538	0.04030833	0.10751577447689968
539	0.04031763	0.10779126785290008
540	0.03967989	0.09015949628227235
541	0.03912873	0.07686709926766505
542	0.03847481	0.06322064405433221
543	0.04322007	0.22445259282922295
544	0.0409616	0.1282684819678402
545	0.0385248	0.06418763892384698
546	0.04151934	0.14834984439599286
547	0.03933835	0.08172036980080263
548	0.04146328	0.14622856323065117
549	0.041208	0.13686215368980684
550	0.04059869	0.11638460887108462
551	0.04403207	0.2693320802508382
552	0.03989674	0.09587340705965262
553	0.03977166	0.09254313555882879
554	0.04099898	0.12954442353626475
555	0.04013135	0.10237893611203924
556	0.03861344	0.06593237005121286
557	0.04210035	0.17174275717715376
558	0.03964802	0.08934338827886197
559	0.03795873	0.05392564199082088
560	0.04213636	0.17327894365804908
561	0.03946478	0.08476617828508921
562	0.04091685	0.1267538803143494
563	0.04135831	0.14231925467097206
564	0.04045724	0.11199464982433584
565	0.04089018	0.12585787356772757
566	0.04076099	0.1215874605269066
567	0.03945664	0.08456734352781167
568	0.04195937	0.16582681335084481
569	0.04050654	0.11350958182405034
570	0.04357872	0.243567142659004
571	0.04103201	0.13068008683467147
572	0.04198759	0.16699853300816164
573	0.04311099	0.21885819184460564
574	0.04104926	0.13127626069856022
575	0.04123557	0.13785078820657676
576	0.0409696	0.12854072935291638
577	0.03980298	0.09336816426543083
578	0.04225621	0.17846594063010157
579	0.04197466	0.16646089561535682
580	0.03966778	0.08984868467849567
581	0.0414875	0.14714216188552734
582	0.03856359	0.06494639408129219
583	0.04260849	0.19438220020927097
584	0.0441057	0.2736875261803296
585	0.04023659	0.10540937681849565
586	0.03962143	0.08866706236296804
587	0.03956909	0.08734786688250873
588	0.04155945	0.14988199501515176
589	0.04078251	0.1222908148771384
590	0.04028816	0.10692020142920397
591	0.04228831	0.17987467550019157
592	0.04036835	0.109303621023434
593	0.04115117	0.1348416009623404
594	0.03990464	0.09608693478477912
595	0.03972308	0.09127507034069188
596	0.03943101	0.08394375322513642
597	0.03914374	0.07720660596418336
598	0.04052732	0.11415295701014826
599	0.0396771	0.09008781216276553
600	0.04236197	0.18313860601243803
601	0.04023027	0.1052253967838329
602	0.03919877	0.07846180924915515
603	0.04042514	0.11101688147188102
604	0.03983444	0.0942028286209095
605	0.03994572	0.0972034390472664
606	0.04170424	0.1555136164966389
607	0.03898894	0.07376348675778069
608	0.04031058	0.10758237476489718
609	0.04017964	0.10376072804236189
610	0.03780228	0.05134475745350535
611	0.04123358	0.1377792443006712
612	0.04064881	0.1179722422893576
613	0.03822346	0.05853983044559316
614	0.04183645	0.16079532612090583
615	0.04102535	0.13045047626665526
616	0.04257308	0.19273663778035952
617	0.03851763	0.06404819636478373
618	0.04028388	0.10679416081918523
619	0.03862318	0.06612645365026151
620	0.04021495	0.10478048044197176
621	0.04155408	0.14967616884999552
622	0.04120601	0.1367910069701256
623	0.04039454	0.11009110717640612
624	0.04139537	0.1436901537843775
625	0.0406185	0.1170100995106369
626	0.04158571	0.15089163123665184
627	0.04160597	0.1516741272446765
628	0.04009325	0.10129912123217036
629	0.03999302	0.09850185315838618
630	0.04078627	0.12241403239801464
631	0.03947351	0.08497984620058675
632	0.03916444	0.07767682230938489
633	0.03976549	0.09238130017813842
634	0.03932848	0.08148638857342673
635	0.04081877	0.12348313633085863
636	0.04250142	0.18943793079334437
637	0.04030098	0.1072984417157573
638	0.04103939	0.13093488726205704
639	0.03987479	0.09528212338684486
640	0.04214514	0.17365505550480073
641	0.04297397	0.21197407363386744
642	0.03967029	0.0899130344166103
643	0.03943807	0.08411515274930946
644	0.03940365	0.08328219620520382
645	0.04090371	0.12631180779698345
646	0.04049209	0.11306388241400471
647	0.04260485	0.19421256798656303
648	0.0420353	0.16899367081528133
649	0.04119671	0.13645889158024718
650	0.03747365	0.04626001067839428
651	0.04125422	0.1385226841343968
652	0.04031302	0.10765463610403679
653	0.0396791	0.09013919395780046
654	0.0392048	0.07860035698609465
655	0.04177941	0.15850017588341236
656	0.04203503	0.1689823297128583
657	0.04125588	0.13858261068971012
658	0.03850002	0.06370678051235777
659	0.04037357	0.10946021959333103
660	0.03915055	0.07736104290907185
661	0.03951447	0.08598818747671105
662	0.04449093	0.29726003027626774
663	0.04047087	0.11241187545710765
664	0.03825196	0.05905562967597923
665	0.0401242	0.10217559655647447
666	0.04046242	0.11215306939571106
667	0.03999882	0.09866201828740681
668	0.04088873	0.12580930148516534
669	0.04100145	0.1296290822489215
670	0.0401914	0.10409947461129358
671	0.04233245	0.18182530616825038
672	0.04138486	0.1433003470836278
673	0.03970043	0.09068865333785778
674	0.04171345	0.1558772169973126
675	0.03975618	0.09213753602054887
676	0.0393897	0.08294652305770682
677	0.04016243	0.10326657848432755
678	0.04085718	0.12475606220176015
679	0.0399417	0.09709372325295028
680	0.03918634	0.07817684141858723
681	0.03906073	0.07534428376457888
682	0.04200222	0.16760843440984308
683	0.04028686	0.10688190557289046
684	0.03949847	0.08559315629590589
685	0.04109533	0.13287884395613261
686	0.03975826	0.09219195175699856
687	0.04252187	0.19037501655913877
688	0.03993971	0.09703944796262931
689	0.040789	0.12250355713303612
690	0.04176034	0.15773841964662008
691	0.04087817	0.1254560043392825
692	0.04282385	0.20461346067047242
693	0.04327586	0.22735319799181425
694	0.04237409	0.18367984297412263
695	0.04197919	0.1666491070944604
696	0.04220105	0.17606445311643162
697	0.04058239	0.11587192286080762
698	0.04084313	0.1242892533047871
699	0.04145305	0.14584398925244998
700	0.04028894	0.1069431841763484
701	0.04138687	0.14337483323637978
702	0.03920511	0.07860748506479395
703	0.03936249	0.08229494391054945
704	0.03893021	0.07249058382994772
705	0.04026012	0.10609660470253411
706	0.04061067	0.11676255561886503
707	0.04279128	0.20304141340035678
708	0.04065207	0.1180760954846981
709	0.04196168	0.16592249292624808
710	0.040767	0.12178356983403912
711	0.04470649	0.31102765508949753
712	0.04177926	0.15849417321436093
713	0.03874282	0.06854919792594029
714	0.04018463	0.10390435744548457
715	0.03721267	0.042531084062156596
716	0.04328215	0.22768189780806442
717	0.04040132	0.1102957003893846
718	0.0419182	0.16412853768037794
719	0.04123679	0.13789466349304538
720	0.03904908	0.07508588454556463
721	0.04305934	0.21624453506941732
722	0.04033644	0.10835018858481704
723	0.04135563	0.1422205097163113
724	0.04121958	0.13727673144117047
725	0.03999184	0.0984692933429578
726	0.03900704	0.07415945735955923
727	0.03860677	0.06579973243228075
728	0.03874312	0.06855536375897231
729	0.04134976	0.14200441313865436
730	0.04054314	0.11464469179480138
731	0.04110894	0.13335517423908075
732	0.04083385	0.12398167700163139
733	0.04173464	0.15671623057012377
734	0.04286514	0.20661913070540128
735	0.04329921	0.22857512057581814
736	0.04036987	0.10934920226297273
737	0.03878192	0.06935667294793017
738	0.04101599	0.13012831109458733
739	0.03959477	0.08799311623239316
740	0.04263481	0.1956120173771168
741	0.04088979	0.1258448079122878
742	0.03804935	0.05546961851487662
743	0.03978294	0.0928395933208107
744	0.040326	0.10803969085988385
745	0.04003872	0.09976950276074306
746	0.0394659	0.0847935660409824
747	0.04064622	0.11788978439644848
748	0.04227257	0.1791828805385005
749	0.04190887	0.1637455050186054
750	0.04152092	0.14840997051445748
751	0.04043681	0.1113715657068904
752	0.0402404	0.10552041244651549
753	0.0408456	0.12437121949109288
754	0.04143559	0.1451894136786899
755	0.04023422	0.10534035433083894
756	0.03981856	0.0937807700134182
757	0.04178812	0.1588490269516346
758	0.03969112	0.09044849698226011
759	0.04130865	0.14049808225295313
760	0.04123756	0.1379223608284761
761	0.04085462	0.12467090462925294
762	0.04003561	0.09968282423523181
763	0.03957591	0.08751885527921377
764	0.04366082	0.2480995231580209
765	0.041755	0.15752561120730874
766	0.03874212	0.06853481275982685
767	0.04343497	0.23577247622613354
768	0.04080859	0.1231474766568882
769	0.04129723	0.14008183156426582
770	0.04051472	0.11376250232467479
771	0.04009133	0.1012449470544809
772	0.04016823	0.10343290344204625
773	0.03988253	0.0954902863844903
774	0.03953675	0.08654072783062525
775	0.04004033	0.09981439860111913
776	0.03954419	0.08672587774960747
777	0.04067478	0.11880156057169161
778	0.03866671	0.0669996301424006
779	0.04172043	0.15615321025423293
780	0.04086438	0.12499581176777488
781	0.03940675	0.08335693990454858
782	0.04071459	0.12008173141117169
783	0.04168131	0.15461117071238237
784	0.04383851	0.25811080387551244
785	0.0419626	0.16596061067129977
786	0.04149038	0.14725108842442633
787	0.04022445	0.10505619826087213
788	0.04117145	0.13555997292697836
789	0.0375067	0.046751365606308375
790	0.03964606	0.0892933931586019
791	0.0421411	0.17348191673983554
792	0.0406021	0.11649208977117462
793	0.0401698	0.10347796259654998
794	0.04213123	0.17305947089326726
795	0.04118604	0.1360786208441941
796	0.04337546	0.2325979810571132
797	0.03892333	0.0723426552031387
798	0.04315102	0.22089943442255344
799	0.04084579	0.12437752633349478
800	0.04076889	0.12184529271508043
801	0.04015033	0.10292027673069583
802	0.0421183	0.17250722154966822
803	0.0396113	0.08841049326362196
804	0.04094712	0.1277768576366937
805	0.04016803	0.10342716454573136
806	0.04022156	0.1049722609444305
807	0.03981587	0.09370942607356142
808	0.04351372	0.2400203927360443
809	0.04172584	0.1563673804271919
810	0.04143725	0.14525154985504424
811	0.04146541	0.14630873361612812
812	0.0399527	0.09739417672083227
813	0.04125346	0.13849525456247805
814	0.04294047	0.21031510998861014
815	0.04155081	0.14955093934516842
816	0.03875883	0.06887888721928256
817	0.03937056	0.08248775505090203
818	0.04127854	0.13940264838297256
819	0.04064987	0.11800600261845136
820	0.04029476	0.10711479477748706
821	0.0424168	0.185596594124306
