Dataset	Random-mean	P-value
291	0.00828748	0.7443423108631761
292	0.00782371	0.9729288428105497
293	0.0084016	0.6906345359926852
294	0.00805681	0.8565302341499205
295	0.00795451	0.9073810264336724
296	0.00809819	0.8361175697573178
297	0.00871575	0.551277091053743
298	0.00822512	0.774246348668919
299	0.00844982	0.6683841030167819
300	0.00782733	0.971110218167988
301	0.00803615	0.8667588066741154
302	0.00878849	0.5210999070443987
303	0.00745595	0.8432315979837082
304	0.0074899499999999996	0.8600255913769608
305	0.0078784	0.9454740041108349
306	0.00847273	0.6579126582456423
307	0.00891623	0.4702469126667639
308	0.00846389	0.6619453170539566
309	0.00838182	0.6998412177385572
310	0.007945840000000001	0.9117112487386756
311	0.00744948	0.8400436360122989
312	0.00867287	0.5694613935544044
313	0.00778069	0.9945495113480045
314	0.00862588	0.5897124597590085
315	0.00788463	0.9423499942990592
316	0.00745631	0.843409056911341
317	0.00759357	0.9115690348854162
318	0.00845704	0.665076955425943
319	0.00833579	0.7214360640273484
320	0.00899585	0.4399957971703399
321	0.00883931	0.5005343684614765
322	0.00797977	0.8947811382402462
323	0.00863673	0.5850070176231483
324	0.00812225	0.8242985894506872
325	0.00873559	0.5429614301588384
326	0.00861894	0.5927313525844087
327	0.00885444	0.4944960896475564
328	0.00821563	0.7788280200552642
329	0.00875659	0.534228373515022
330	0.00817951	0.7963356919434171
331	0.00775576	0.9929184971753853
332	0.00818047	0.7958689963672818
333	0.0088523	0.49534777059187385
334	0.00838545	0.6981482525570751
335	0.00871417	0.5519420160235653
336	0.00763208	0.9308324891854742
337	0.00810613	0.8322129651279412
338	0.00788337	0.9429817463302941
339	0.00853412	0.6301877021166429
340	0.00878809	0.5212634900304427
341	0.00833037	0.7239939600482066
342	0.00835414	0.7127993500102978
343	0.00837446	0.7032783740639474
344	0.00827622	0.7497148785893565
345	0.00820109	0.7858627031689418
346	0.00872321	0.5481429803478592
347	0.00848589	0.6519277661640097
348	0.00780793	0.9808579635299948
349	0.00871763	0.5504864294287455
350	0.00882916	0.504607031533695
351	0.0090208	0.4307517598725462
352	0.00841328	0.6852194015662452
353	0.0081864	0.792987808044817
354	0.00821573	0.7787797005979763
355	0.00810795	0.8313185359378836
356	0.0079393	0.9149793925573284
357	0.00770758	0.9687067231816207
358	0.00954837	0.26277614446819036
359	0.00835803	0.7109731512862258
360	0.00796527	0.902010806693434
361	0.00791186	0.9287066831355257
362	0.00773283	0.9813933535736752
363	0.00839568	0.6933852899567667
364	0.00825786	0.7585011889613971
365	0.00872183	0.5487220826466771
366	0.0084317	0.6767123939868537
367	0.00899796	0.4392096453866915
368	0.00826653	0.7543481212379328
369	0.00893356	0.4635660372475069
370	0.00794343	0.9129153934630699
371	0.00818817	0.792128371327322
372	0.00859281	0.6041610980681287
373	0.00919199	0.3704390550505211
374	0.00862741	0.5890478687337536
375	0.00886223	0.49140245484363154
376	0.00816328	0.8042366942089617
377	0.00864889	0.5797543464941034
378	0.00822377	0.7748976375843406
379	0.00720071	0.7199298490389924
380	0.00830704	0.7350392376568615
381	0.00851856	0.6371676547661445
382	0.00769482	0.9622983961315199
383	0.00845898	0.6641894408227146
384	0.00877632	0.5260887573336237
385	0.008799940000000001	0.5164286082650726
386	0.00815879	0.8064260759189964
387	0.00853398	0.6302503576190087
388	0.00924813	0.35186447256205555
389	0.00897611	0.4473897153696711
390	0.00865523	0.5770245275731904
391	0.0082631	0.7559903017150793
392	0.00890753	0.4736208462852779
393	0.00857786	0.6107448199563259
394	0.00806576	0.8521065591313148
395	0.00814677	0.8122946298622395
396	0.00800369	0.8828740921846072
397	0.00907638	0.41057028774944593
398	0.00848448	0.652567938985118
399	0.00907462	0.41120059253936714
400	0.00878577	0.5222127938167886
401	0.00768235	0.9560380689654874
402	0.0088987	0.47705880129672484
403	0.00840082	0.6909967331072631
404	0.00765463	0.942132070081688
405	0.00875458	0.5350611641627359
406	0.00853417	0.6301653257979507
407	0.00860234	0.5999810027794972
408	0.00769051	0.9601343589870025
409	0.0085414	0.6269333005581303
410	0.00795014	0.9095632814740442
411	0.00782574	0.9719089883477252
412	0.0082601	0.7574275182551589
413	0.00843021	0.6773990108745285
414	0.00893785	0.46192042871430194
415	0.00774421	0.9871128660573147
416	0.0090165	0.43233681349546804
417	0.00858308	0.6084423958435909
418	0.00880033	0.5162698827607022
419	0.00853045	0.6318310518055417
420	0.0078104	0.9796166948492031
421	0.00883267	0.5031966735242399
422	0.00817281	0.7995948635602333
423	0.00797771	0.8958077300156735
424	0.00937201	0.3130120980181052
425	0.00816595	0.8029354964710325
426	0.00866998	0.5706972226554581
427	0.00797668	0.8963210916342912
428	0.00814397	0.8136632135345396
429	0.00899306	0.4410365480105848
430	0.00818873	0.7918565118350454
431	0.007754	0.9920337976433657
432	0.00865424	0.5774503922342247
433	0.00854409	0.6257326167979508
434	0.00888724	0.48154109946678114
435	0.00837834	0.7014656316005485
436	0.008036	0.8668331543140791
437	0.0086002	0.6009185169606779
438	0.0078821	0.9436185486679372
439	0.00815658	0.8075042604235215
440	0.00832695	0.7256095770602908
441	0.00856337	0.6171562405684877
442	0.00872859	0.5458882165076251
443	0.00891267	0.4716258991583111
444	0.00814251	0.8143770588175088
445	0.00801678	0.8763691128863524
446	0.00893328	0.4636735566803065
447	0.00884063	0.5000060089678905
448	0.00799122	0.8890783497650416
449	0.00845922	0.6640796779902594
450	0.00898886	0.4426059343821446
451	0.0079253	0.9219801962982481
452	0.00897086	0.4493680444280159
453	0.00846254	0.6625620344390132
454	0.00874476	0.5391392383351559
455	0.00856766	0.6152549536732823
456	0.00868586	0.5639224532454212
457	0.007857040000000001	0.9561909851567949
458	0.00900625	0.43612877016441376
459	0.00842665	0.679040606159497
460	0.00850958	0.6412107237679803
461	0.00850386	0.6437916270601022
462	0.00897826	0.44658097803420127
463	0.0090965	0.4034057451184081
464	0.00813757	0.816793541571561
465	0.00819499	0.7888192460664553
466	0.00891886	0.4692296031262485
467	0.00857363	0.6126134148550497
468	0.0080439	0.8629191351967728
469	0.00849584	0.6474175673418389
470	0.00787519	0.9470839777853697
471	0.00811388	0.8284057948702654
472	0.00849419	0.6481645981462956
473	0.00808739	0.8414351081502305
474	0.00869471	0.56016377659673
475	0.00808333	0.8434360000582901
476	0.00865545	0.5769299111420294
477	0.00835589	0.7119775902412748
478	0.0077451	0.9875602059787751
479	0.00848033	0.6544536239176986
480	0.00861779	0.5932322868880142
481	0.00784608	0.9616931682826564
482	0.00868592	0.5638969297251804
483	0.00893768	0.4619855770122615
484	0.00852245	0.6354196057492322
485	0.00911323	0.3975059193226903
486	0.00833366	0.7224409180710034
487	0.00887027	0.48822049932393397
488	0.00860079	0.600659977169417
489	0.00917817	0.3751035961599706
490	0.0082183	0.7775381852555067
491	0.00919741	0.36861959600056915
492	0.00945144	0.28965052372863004
493	0.00822558	0.7740244643683583
494	0.00901386	0.43331163859461796
495	0.00869223	0.5612158265123909
496	0.00842686	0.6789437280009065
497	0.00895986	0.45352920812264974
498	0.00810426	0.8331321935254339
499	0.00844405	0.6710317249363449
500	0.00803644	0.8666150712561752
501	0.00840012	0.6913218422067987
502	0.00862633	0.5895169558323623
503	0.00825224	0.7611970044612169
504	0.00898026	0.4458294139358493
505	0.00899576	0.44002934770552293
506	0.00804281	0.863458972365352
507	0.00805484	0.8575045492704889
508	0.00852734	0.6332250749665336
509	0.00891133	0.4721455344796931
510	0.00847874	0.6551766782780322
511	0.00897376	0.44827463856117733
512	0.0083941	0.6941201314028536
513	0.00835299	0.7133395457428182
514	0.00811519	0.8277626569097523
515	0.00848972	0.6501901560408245
516	0.00813565	0.8177332142555842
517	0.00813771	0.8167250340841306
518	0.00824421	0.765053897179191
519	0.00811126	0.829692416523899
520	0.00759279	0.9111793629029754
521	0.00890648	0.4740289460558562
522	0.00886513	0.4902534485861082
523	0.00859386	0.6036998995226708
