Dataset	Random-mean	P-value
58	0.1928644	4.2344443685477345e-49
59	0.194057	8.558282692882807e-50
60	0.188388	1.642088646923982e-46
61	0.1954388	1.3349354633035946e-50
62	0.1908404	6.32147874602183e-48
63	0.1939224	1.0253095239377281e-49
64	0.1904256	1.098259107264676e-47
65	0.192409	7.78843891648775e-49
66	0.189953	2.0592649582704272e-47
67	0.1846755	2.1832309468310595e-44
68	0.190896	5.870097654894989e-48
69	0.1947677	3.2936001118797546e-50
70	0.1987044	1.617854830335222e-52
71	0.1923234	8.733022946733266e-49
72	0.1885169	1.3844265292721445e-46
73	0.1886683	1.1328482136657105e-46
74	0.1965402	3.023634132809631e-51
75	0.1957324	8.988567571981393e-51
76	0.2003341	1.769222869594595e-53
77	0.1922341	9.840492078088956e-49
78	0.1909995	5.1137846638925415e-48
79	0.1945757	4.2635771508100565e-50
80	0.1915637	2.4095177142401966e-48
81	0.1958849	7.318595184333627e-51
82	0.1922529	9.596248385198522e-49
83	0.1888076	9.418975715986105e-47
84	0.1872032	7.862095983381867e-46
85	0.1841282	4.4696477030011673e-44
86	0.1961546	5.0873622662839447e-51
87	0.1910442	4.817997585863505e-48
88	0.1907839	6.815665486207875e-48
89	0.1912228	3.797085467113823e-48
90	0.1950837	2.1530961129807106e-50
91	0.1981915	3.2419241274449895e-52
92	0.1859287	4.2140485734153086e-45
93	0.1890938	6.444682408788442e-47
94	0.1924888	6.999960481129347e-49
95	0.1895802	3.379372365481117e-47
96	0.1944265	5.210200861962908e-50
97	0.1928293	4.438178768293165e-49
98	0.1881477	2.2569305639075214e-46
99	0.2000444	2.6233721696788016e-53
100	0.1872844	7.063092966657461e-46
101	0.1922301	9.893254117971461e-49
102	0.1919355	1.4666241568092834e-48
103	0.1944919	4.771857302905377e-50
104	0.1890463	6.863757632230333e-47
105	0.1915539	2.4412408306263522e-48
106	0.1982824	2.8663345612876162e-52
107	0.1896292	3.1664483753347647e-47
108	0.1957978	8.230259520984272e-51
109	0.1888646	8.73356026528809e-47
110	0.1887275	1.0473825754186017e-46
111	0.1917707	1.827731252502811e-48
112	0.191802	1.7529093878023222e-48
113	0.190158	1.567941367277258e-47
114	0.1950416	2.2785875603165585e-50
115	0.1898728	2.290914620863573e-47
116	0.1931737	2.798246835285005e-49
117	0.1929024	4.0243895449713964e-49
118	0.1936147	1.5493361054175414e-49
119	0.1931522	2.8800241231430224e-49
120	0.1918488	1.646700383319661e-48
121	0.1892211	5.443257214773355e-47
122	0.1931923	2.729372558493098e-49
123	0.1908678	6.094864057687697e-48
124	0.1921306	1.1300571790573445e-48
125	0.187304	6.882698550433664e-46
126	0.1941418	7.637268620801535e-50
127	0.1930062	3.502126687439255e-49
128	0.1879397	2.9716817983161044e-46
129	0.1867537	1.4223312427992566e-45
130	0.2023127	1.1937317312434542e-54
131	0.1914139	2.9426987006131916e-48
132	0.1955206	1.1956785663349428e-50
133	0.1927416	4.991019281707239e-49
134	0.1910517	4.7700695402681834e-48
135	0.1937136	1.3568516697756827e-49
136	0.1912196	3.8133239015671066e-48
137	0.1939094	1.043355682394677e-49
138	0.1924755	7.125609268924958e-49
139	0.1932828	2.417657982500453e-49
140	0.1920221	1.306383184967329e-48
141	0.1927272	5.088147471309212e-49
142	0.1952362	1.7535845372855397e-50
143	0.1879158	3.0670948115995596e-46
144	0.1889431	7.87035503240269e-47
145	0.1910735	4.6334437061695295e-48
146	0.186825	1.294742160910753e-45
147	0.191686	2.0465783189255538e-48
148	0.190828	6.426779913402292e-48
149	0.190036	1.8441202306793258e-47
150	0.1930614	3.2525394581423843e-49
151	0.1950918	2.1297552367642278e-50
152	0.1883934	1.6303908298676868e-46
153	0.1943477	5.79207513272772e-50
154	0.193832	1.15755695892518e-49
155	0.1903793	1.1680607295250313e-47
156	0.1903789	1.1686826661677987e-47
157	0.1923406	8.53446138590577e-49
158	0.195664	9.85638088818722e-51
159	0.1916546	2.1341950325277396e-48
160	0.1891194	6.229515710368848e-47
161	0.1914338	2.865594312311648e-48
162	0.1936525	1.4727436257656872e-49
163	0.1982571	2.9662770294182e-52
164	0.1932063	2.678650279497816e-49
165	0.1963627	3.84209460531434e-51
166	0.1907952	6.713835843244522e-48
167	0.1878475	3.3569472343343886e-46
168	0.1881461	2.2617133490408343e-46
169	0.1936288	1.5203116353073355e-49
170	0.1863549	2.4052149925907316e-45
171	0.1943066	6.120864397829832e-50
172	0.1941847	7.209723412229475e-50
173	0.1951866	1.8746549227451198e-50
174	0.1932849	2.4108633884914914e-49
175	0.1917634	1.8456352510069383e-48
176	0.1915028	2.613534163380622e-48
177	0.1944629	4.96149265347196e-50
178	0.1930294	3.3949794797735663e-49
179	0.1896517	3.0732155088845614e-47
180	0.1952973	1.615121486704352e-50
181	0.1880989	2.407448506369444e-46
182	0.1953808	1.4433777718943126e-50
183	0.1936451	1.4874343287524976e-49
184	0.1959972	6.290374011907641e-51
185	0.2011072	6.177149404282112e-54
186	0.1951769	1.899290027645117e-50
187	0.1873828	6.202669584091245e-46
188	0.1936426	1.4924303906727242e-49
189	0.1937732	1.2525833542601835e-49
190	0.193564	1.6583468536257094e-49
191	0.1841123	4.563581963596137e-44
192	0.1942984	6.188658784284927e-50
193	0.191954	1.4308212751929174e-48
194	0.189681	2.955900643517895e-47
195	0.1974745	8.555903433479987e-52
196	0.1939095	1.0432156627182277e-49
197	0.198706	1.614348896074806e-52
198	0.1926093	5.95774590733199e-49
199	0.1929093	3.987379354245169e-49
200	0.1937856	1.231916358296351e-49
201	0.1897055	2.8612433243542213e-47
202	0.1921018	1.1744017258828444e-48
203	0.1908797	5.998986771142225e-48
204	0.1891499	5.982504726024847e-47
205	0.189459	3.9694463600630606e-47
206	0.1905877	8.850936201783572e-48
207	0.1879777	2.8260410791595306e-46
208	0.1934783	1.8602986416412076e-49
209	0.1869595	1.0843348158899198e-45
210	0.1989071	1.229015609364826e-52
211	0.1893034	4.880109409392156e-47
212	0.1878247	3.4596684471776503e-46
213	0.1912945	3.450805856868094e-48
214	0.1889433	7.868268297699373e-47
215	0.1942699	6.430169224069704e-50
216	0.1973408	1.0251525750546744e-51
217	0.1949649	2.5262807987409187e-50
218	0.1897946	2.541803090991607e-47
219	0.1918918	1.5547875960036663e-48
220	0.1916346	2.1919436721358414e-48
221	0.1945662	4.318368047384749e-50
222	0.1921463	1.1065912890027844e-48
223	0.1919779	1.385856392490825e-48
224	0.1936843	1.4112442271449661e-49
225	0.1939793	9.49919225660524e-50
226	0.1944665	4.93754867374954e-50
227	0.1936621	1.453901047909861e-49
228	0.1944523	5.032669630993388e-50
229	0.1904671	1.0392400349187446e-47
230	0.1965563	2.9586292578307896e-51
231	0.1860994	3.366594875528872e-45
232	0.1969166	1.818777509586703e-51
233	0.1907894	6.765911258784948e-48
234	0.1943021	6.157976316850804e-50
235	0.1947678	3.293157250975247e-50
236	0.1914577	2.7756523227106333e-48
237	0.188287	1.8769859097863947e-46
238	0.1908578	6.176614839048687e-48
239	0.1933415	2.2347426279769623e-49
240	0.1878112	3.521962583490461e-46
241	0.1930024	3.519995604114942e-49
242	0.1923037	8.966116867007483e-49
243	0.1825387	3.557113006318565e-43
244	0.1953667	1.471043007344782e-50
245	0.1941574	7.478945373595142e-50
246	0.1973847	9.660691492289123e-52
247	0.1914005	2.9957815030703746e-48
248	0.1943718	5.607544471735801e-50
249	0.1891361	6.093032398499016e-47
250	0.1920951	1.1849645763711227e-48
251	0.1886026	1.2358684830908756e-46
252	0.1964212	3.550451012315225e-51
253	0.1988749	1.2838819316413133e-52
254	0.190802	6.653291160848032e-48
255	0.1936491	1.4794753347084972e-49
256	0.1921473	1.1051132315086744e-48
257	0.1917042	1.9974474545409015e-48
258	0.1908764	6.025422720276739e-48
259	0.1895334	3.5960636574135423e-47
260	0.1947136	3.542119057614642e-50
261	0.1947778	3.2491700547733067e-50
262	0.1970806	1.4572803166312817e-51
263	0.1915322	2.5129763133451978e-48
264	0.1890517	6.814777223686266e-47
265	0.1931322	2.9582363454067893e-49
266	0.1949702	2.508332292769712e-50
267	0.195404	1.3989836256921487e-50
268	0.1922844	9.200499097388818e-49
269	0.1932797	2.4277230508123618e-49
270	0.1881581	2.2260875435893777e-46
271	0.1937138	1.3564876747585345e-49
272	0.1970427	1.533861094813323e-51
273	0.1880984	2.4090414387360882e-46
274	0.1892601	5.1687379418373e-47
275	0.1912923	3.460946711066884e-48
276	0.1826887	2.9260041505892652e-43
277	0.1935761	1.6316543203967983e-49
278	0.1870217	9.989311894444656e-46
279	0.1873882	6.15860274763145e-46
280	0.1923821	8.073731636662882e-49
281	0.1898358	2.4063817138525506e-47
282	0.1914925	2.6497055351237554e-48
283	0.1967298	2.3407505790181536e-51
284	0.1913027	3.413268727644163e-48
285	0.1961308	5.253315734329723e-51
286	0.1882969	1.852551295620781e-46
287	0.184878	1.6743202357645904e-44
288	0.2008815	8.399847204931818e-54
289	0.1895978	3.3012971907556514e-47
290	0.1965945	2.8099225976342874e-51
291	0.1918922	1.5539570899649083e-48
292	0.1988971	1.2457993892465044e-52
293	0.1895549	3.4948449751650964e-47
294	0.1879974	2.7533641655502085e-46
295	0.1944604	4.978188583981618e-50
296	0.191938	1.46173416052975e-48
297	0.1896878	2.9293193921545036e-47
298	0.1995523	5.119711266400494e-53
299	0.190014	1.8988589282782892e-47
300	0.1924589	7.285597225825721e-49
301	0.1954424	1.3284792201563576e-50
302	0.1857795	5.1272915102041845e-45
303	0.1924703	7.175345080099189e-49
304	0.1887487	1.0183676681946904e-46
305	0.1916035	2.2848565329622677e-48
306	0.1863021	2.578348406791328e-45
307	0.1884088	1.5974851752292894e-46
308	0.193535	1.7241084990695222e-49
309	0.194247	6.631024846709607e-50
310	0.1965283	3.0725959756645784e-51
311	0.1912211	3.805703522758368e-48
312	0.1879044	3.1136765303031072e-46
313	0.1941896	7.162435907133634e-50
314	0.1967916	2.1533193263953408e-51
315	0.1876237	4.512299047189642e-46
316	0.1934889	1.83404634557292e-49
317	0.1972134	1.2178421397598987e-51
318	0.1894302	4.12415677847262e-47
319	0.1939479	9.90811386532295e-50
320	0.1924732	7.147565215138307e-49
321	0.1971129	1.395035754648561e-51
322	0.1986944	1.6399398253131867e-52
323	0.1864986	1.9905478612811618e-45
324	0.192926	3.899204200833248e-49
325	0.1821348	6.015889090955062e-43
326	0.1880917	2.4304884920166294e-46
327	0.1872458	7.432271016773075e-46
328	0.1942088	6.980110793013839e-50
329	0.1853963	8.482352302534532e-45
330	0.1937205	1.3443500101078621e-49
331	0.1866195	1.697480858943971e-45
332	0.1872656	7.240555871060416e-46
333	0.1884394	1.5340551842593023e-46
334	0.1863398	2.4535086050137398e-45
335	0.1940497	8.642571031682232e-50
336	0.1928388	4.382090350231903e-49
337	0.195371	1.4625504484411154e-50
338	0.189851	2.358259790084861e-47
339	0.1909748	5.284933169772206e-48
340	0.1864325	2.1715957805053253e-45
341	0.1934828	1.8491082855767015e-49
342	0.1883295	1.774311527183269e-46
343	0.1929545	3.753197797539926e-49
344	0.1910624	4.7025148220827497e-48
345	0.190616	8.523620255332504e-48
346	0.1907505	7.125749711746072e-48
347	0.1919471	1.4440716101543203e-48
348	0.1936216	1.5350641750601849e-49
349	0.1944351	5.150339786208875e-50
350	0.186084	3.435498110088734e-45
351	0.191062	4.70502296498883e-48
352	0.189645	3.100688013434511e-47
353	0.1896405	3.1192771574576455e-47
354	0.1939788	9.505569854687111e-50
355	0.1921126	1.1575725456836668e-48
356	0.1967411	2.3053021610695714e-51
357	0.185799	4.997538958866327e-45
358	0.1900476	1.8158950846284352e-47
359	0.1886221	1.2043524676897504e-46
360	0.1864378	2.156492118168559e-45
361	0.194234	6.747822271616779e-50
362	0.1911585	4.137021486169449e-48
363	0.1900545	1.7993109338319372e-47
364	0.193021	3.433390885336602e-49
365	0.1893006	4.898277202925976e-47
366	0.1962049	4.753649228251719e-51
367	0.1910318	4.898295210876633e-48
368	0.1894607	3.960497369400679e-47
369	0.1971372	1.3499639199416958e-51
370	0.1914572	2.777504782079428e-48
371	0.1942011	7.052667552022961e-50
372	0.1914902	2.6578506431562646e-48
373	0.1946648	3.7823105192549065e-50
374	0.1940932	8.152275609043543e-50
375	0.1890517	6.814777223686266e-47
376	0.1842362	3.880687792122246e-44
377	0.19198	1.3819735717264344e-48
378	0.194595	4.154393076566561e-50
379	0.1947038	3.5891000452663376e-50
380	0.1955935	1.0838449514050622e-50
381	0.1864574	2.101542032391848e-45
382	0.1939372	1.0051436797243307e-49
383	0.1914588	2.771581251933002e-48
384	0.1879357	2.987441569357231e-46
385	0.1876899	4.134371684147305e-46
386	0.1891444	6.026313727611007e-47
387	0.1927622	4.855281005584392e-49
388	0.19284	4.375056018710289e-49
389	0.1874628	5.580852566435035e-46
390	0.1977132	6.194734982250697e-52
391	0.1896484	3.0867162473658964e-47
392	0.1954516	1.3121212104440778e-50
393	0.1888789	8.569563032101247e-47
394	0.1925457	6.486907623575242e-49
395	0.1930649	3.2373266299033185e-49
396	0.1969482	1.7427657094663088e-51
397	0.1969604	1.714275472863348e-51
398	0.1940424	8.727688086071435e-50
399	0.1947932	3.1825742616287647e-50
400	0.1973056	1.0751227144979994e-51
401	0.186595	1.753167449595577e-45
402	0.1890047	7.253057383208321e-47
403	0.1900497	1.810831648507679e-47
404	0.1861432	3.178069873418361e-45
405	0.1940196	8.998959227647289e-50
406	0.1894818	3.851086324979046e-47
407	0.1980533	3.909186917733555e-52
408	0.1941718	7.335710678620581e-50
409	0.1985515	1.9904894700031423e-52
410	0.1884275	1.5584181052090454e-46
411	0.1882038	2.095465546814147e-46
412	0.1917746	1.8182372620836304e-48
413	0.1945944	4.157744983982841e-50
414	0.195228	1.7730475882020138e-50
415	0.1965732	2.8918949162119785e-51
416	0.1860933	3.393721228711027e-45
417	0.1885738	1.2839268481054602e-46
418	0.194316	6.0440605148733e-50
419	0.1892182	5.464242122396537e-47
420	0.194254	6.568972138255452e-50
421	0.1962149	4.689956304695255e-51
422	0.1871024	8.9805288147678e-46
423	0.1957974	8.234697614253662e-51
424	0.1919259	1.4855539644788778e-48
425	0.1891105	6.303494317641957e-47
426	0.1913059	3.398730898593583e-48
427	0.1930566	3.2735188771250735e-49
428	0.1925072	6.8297688967233004e-49
429	0.1945698	4.29752294906038e-50
430	0.1943399	5.853087751885108e-50
431	0.1951355	2.0081193197614393e-50
432	0.1890806	6.558509891529908e-47
433	0.1880775	2.4765754015329284e-46
434	0.194724	3.4929330102610476e-50
435	0.197155	1.3178736701878105e-51
436	0.1923324	8.628555966778864e-49
437	0.1913937	3.0230835423908323e-48
438	0.1927252	5.1017858985338155e-49
439	0.1897415	2.7276165928636224e-47
440	0.1966806	2.501545322396205e-51
441	0.19375	1.292184719575522e-49
442	0.1920133	1.3218346087740114e-48
443	0.1888192	9.27526814997314e-47
444	0.1931129	3.0357206921922327e-49
445	0.1895591	3.475406560220154e-47
446	0.1866404	1.651374131794588e-45
447	0.1967572	2.2557199223749265e-51
448	0.1994548	5.844497697881481e-53
449	0.202436	1.0087964893515122e-54
450	0.1946264	3.982690223030134e-50
451	0.18686	1.2363564750522894e-45
452	0.195263	1.6914491289840495e-50
453	0.1922377	9.793246442135926e-49
454	0.1921643	1.080285638584036e-48
455	0.192647	5.664651499370966e-49
456	0.19548190000000001	1.2596549946876972e-50
457	0.1924569	7.305113336805062e-49
458	0.1952241	1.782379937581657e-50
459	0.1903941	1.145279838107832e-47
460	0.1933914	2.090155983324713e-49
461	0.1913958	3.0146256287471716e-48
462	0.1889082	8.243078324733985e-47
463	0.1864097	2.237783068383285e-45
464	0.1915035	2.6110938777279563e-48
465	0.1927978	4.629334376297138e-49
466	0.1960028	6.243056608184482e-51
467	0.194555	4.383867179449727e-50
468	0.1894817	3.851597679258699e-47
469	0.1906243	8.429934674397945e-48
470	0.1920646	1.2342604337871761e-48
471	0.1900901	1.716118296948296e-47
472	0.1895408	3.5608996034111237e-47
473	0.1934017	2.0614947419501816e-49
474	0.1839881	5.368430257612924e-44
475	0.1900684	1.766359879108828e-47
476	0.1981455	3.450330321763749e-52
477	0.1940783	8.3170070617949405e-50
478	0.1889082	8.243078324733985e-47
479	0.1908061	6.61704994564996e-48
480	0.1929351	3.851978751691095e-49
481	0.1896594	3.041942537184247e-47
482	0.1975962	7.257251309716566e-52
483	0.1930251	3.4145885647270702e-49
484	0.1921957	1.0358823724817038e-48
485	0.1895547	3.495773315776921e-47
486	0.1856043	6.454688351169216e-45
487	0.1926097	5.95455804821232e-49
488	0.1916882	2.0405759122081448e-48
489	0.1920657	1.232447468786069e-48
490	0.1954953	1.2371251504872619e-50
491	0.1910924	4.518158237501847e-48
492	0.1919523	1.434074540383173e-48
493	0.1966035	2.775987492364447e-51
494	0.1880993	2.4061749173439946e-46
495	0.1913585	3.168432544191829e-48
496	0.1881011	2.400452082409121e-46
497	0.1945839	4.216842354124087e-50
498	0.1924382	7.490132864740162e-49
499	0.1903739	1.1764848189142173e-47
500	0.1927548	4.903611921960249e-49
501	0.1973688	9.870650263620151e-52
502	0.1902846	1.3249230948268932e-47
503	0.193311	2.3279901928976065e-49
504	0.1903952	1.1436044762625287e-47
505	0.1894005	4.29000710804951e-47
506	0.1912651	3.588809346768435e-48
507	0.1937941	1.2179464642263779e-49
508	0.1903749	1.174920240351617e-47
509	0.1919289	1.4796123477529015e-48
510	0.1921946	1.037406660733691e-48
511	0.1921806	1.0570034021954906e-48
512	0.1922086	1.0181726016524925e-48
513	0.1916772	2.0707647028979512e-48
514	0.1962664	4.3751847034495036e-51
515	0.1968129	2.0922547151727767e-51
516	0.1967811	2.1840731987449963e-51
517	0.1872179	7.711043409338062e-46
518	0.1872645	7.251076052168934e-46
519	0.1897169	2.818236066400004e-47
520	0.1892607	5.164624329553654e-47
521	0.1950582	2.228257225648304e-50
522	0.2000127	2.738886989561103e-53
523	0.1876552	4.328353233451735e-46
524	0.1901338	1.61922772277343e-47
525	0.1876771	4.204895733335429e-46
526	0.1902991	1.2996076452208518e-47
527	0.1949031	2.745275300469453e-50
528	0.1888525	8.87477114938411e-47
529	0.1966658	2.5520384945625125e-51
530	0.1893806	4.404840197309551e-47
531	0.1982314	3.0713626438148766e-52
532	0.1927649	4.837765403794592e-49
533	0.1922851	9.191892252202297e-49
534	0.1863447	2.4377320483127093e-45
535	0.1965717	2.8977568017878985e-51
536	0.1863188	2.5222845763700018e-45
537	0.1953076	1.5928795262881984e-50
538	0.190802	6.653291160848032e-48
539	0.1909137	5.733266838464461e-48
540	0.1876605	4.2981475812049006e-46
541	0.1865596	1.8368640836387464e-45
542	0.1881095	2.3739246055879685e-46
543	0.1886819	1.1126181378446736e-46
544	0.1940443	8.705454102625033e-50
545	0.1941206	7.857802305723486e-50
546	0.1965689	2.908730748102277e-51
547	0.1866443	1.6429098747186334e-45
548	0.184873	1.6853313708746874e-44
549	0.1896218	3.1977243685744e-47
550	0.1892021	5.582221550736736e-47
551	0.1919661	1.4078775275901756e-48
552	0.1896787	2.9649457350855304e-47
553	0.1925551	6.405839499014936e-49
554	0.1964501	3.4146391284208065e-51
555	0.1982274	3.0880494058312473e-52
556	0.196514	3.132480758237575e-51
557	0.1885886	1.259001696361833e-46
558	0.1928569	4.277178092957887e-49
559	0.1923838	8.055397129819237e-49
560	0.1832453	1.4163884427833737e-43
561	0.1951671	1.9245073302059115e-50
562	0.1913476	3.214840225717636e-48
563	0.1977143	6.185521082619431e-52
564	0.1932074	2.6747050592451165e-49
565	0.1970006	1.623647792251095e-51
566	0.1895215	3.6533394725829955e-47
567	0.1952934	1.623623895131922e-50
568	0.1969067	1.8432656067414498e-51
569	0.1934069	2.0471743664365526e-49
570	0.1905585	9.201816236414896e-48
571	0.1906492	8.154999893593947e-48
572	0.1960796	5.628873338327098e-51
573	0.1944641	4.953498474684906e-50
574	0.1865069	1.9689055576341748e-45
575	0.1930663	3.2312614056031576e-49
576	0.1979961	4.223986460342963e-52
577	0.1926519	5.627629434271055e-49
578	0.1929521	3.7652797199664725e-49
579	0.1898569	2.3398407179209966e-47
580	0.1927993	4.620048109513804e-49
581	0.1906952	7.670412651977215e-48
582	0.1935932	1.5946615829894153e-49
583	0.1916597	2.1197137489737e-48
584	0.1882141	2.0670983407443627e-46
585	0.1941831	7.225231631123541e-50
586	0.189622	3.1968750311975735e-47
587	0.1936217	1.5348583032430673e-49
588	0.1909425	5.517398314967603e-48
589	0.1858724	4.537841394622301e-45
590	0.1917584	1.8579991763509765e-48
591	0.1909902	5.1775660041914466e-48
592	0.1908921	5.900682343425494e-48
593	0.2002092	2.096773689592424e-53
594	0.1941157	7.909672591950277e-50
595	0.1913385	3.254103489148658e-48
596	0.1917634	1.8456352510069383e-48
597	0.1972389	1.1765769386482079e-51
598	0.1906339	8.322856603530082e-48
599	0.1928862	4.112636313119727e-49
600	0.1968196	2.0734064217772722e-51
601	0.1873837	6.195303320679159e-46
602	0.1934545	1.920617227983672e-49
603	0.1866824	1.5624643059279807e-45
604	0.1947361	3.4365644735175586e-50
605	0.1888231	9.22744587456519e-47
606	0.195756	8.70720222602943e-51
607	0.1984035	2.4325921764763684e-52
608	0.1949543	2.5625633815050214e-50
609	0.1932365	2.5724165301882182e-49
610	0.1861113	3.3142974219708113e-45
611	0.1902845	1.3250993821115876e-47
612	0.1924717	7.161920680386053e-49
613	0.1913339	3.2741326142791e-48
614	0.1925677	6.2987578551473595e-49
615	0.199056	1.0042249053228535e-52
616	0.1920112	1.3255487604009905e-48
617	0.1901962	1.4902648139207575e-47
618	0.1901158	1.6584573860667308e-47
619	0.190182	1.5186803705641199e-47
620	0.1905277	9.586977992505071e-48
621	0.1915971	2.304459216504736e-48
622	0.1970908	1.4373302808622462e-51
623	0.1910704	4.652631280003391e-48
624	0.1901504	1.583870723305247e-47
625	0.1846902	2.1415828515250013e-44
626	0.1868114	1.3181643855319809e-45
627	0.1891233	6.197371773572033e-47
628	0.1958815	7.352214449029591e-51
629	0.192222	1.0000963723846517e-48
630	0.1953044	1.5997567067777004e-50
631	0.1902592	1.3704607375261428e-47
632	0.1922979	9.035919514442808e-49
633	0.1904626	1.0454835426431456e-47
634	0.1871259	8.706360383767484e-46
635	0.1953868	1.4317634553993736e-50
636	0.1964767	3.294224920328324e-51
637	0.1936537	1.4703750361472351e-49
638	0.1959803	6.435352983635425e-51
639	0.1872404	7.485430524869417e-46
640	0.1903959	1.1425396107475114e-47
641	0.1925579	6.3818876139106936e-49
642	0.1926099	5.9529647572353414e-49
643	0.1943118	6.078257515747185e-50
644	0.1926507	5.636673668963755e-49
645	0.1923638	8.273754494419849e-49
646	0.1910356	4.873546943717612e-48
647	0.1920294	1.293702434081803e-48
648	0.1931908	2.734863637330296e-49
649	0.2004292	1.554542276328564e-53
650	0.1954098	1.3880997581873288e-50
651	0.1948341	3.012247592607476e-50
652	0.194486	4.80984277133557e-50
653	0.1922479	9.66060985088772e-49
654	0.1934112	2.0354075604856102e-49
655	0.1981697	3.339075323218906e-52
656	0.1954391	1.334396248670078e-50
657	0.1904949	1.0014857288993925e-47
658	0.1941533	7.520235756159525e-50
659	0.194032	8.850398110902705e-50
660	0.1978246	5.327808910128288e-52
661	0.2003025	1.8469193012932069e-53
662	0.1834937	1.024210132553532e-43
663	0.1896188	3.2104914880718213e-47
664	0.1964448	3.439151421245852e-51
665	0.1932359	2.5744856201730168e-49
666	0.1884678	1.477436786318577e-46
667	0.1887704	9.894990930305892e-47
668	0.1898469	2.371144639204746e-47
669	0.1843112	3.517894348969182e-44
670	0.1921228	1.141899423807247e-48
671	0.1940989	8.090122465651074e-50
672	0.187822	3.472038680385478e-46
673	0.1894506	4.013962004703352e-47
674	0.1911904	3.9647389046151034e-48
675	0.1966744	2.522575311982932e-51
676	0.1903776	1.1707062438437037e-47
677	0.1900379	1.8394673392246e-47
678	0.1909935	5.154843536328459e-48
679	0.1979569	4.454219080709875e-52
680	0.1912333	3.744286344813852e-48
681	0.1945524	4.399213631317259e-50
682	0.1957439	8.850345434893067e-51
683	0.1948448	2.969209977642118e-50
684	0.1948187	3.075285066575737e-50
685	0.1913664	3.135216132584265e-48
686	0.1922409	9.751440443541086e-49
687	0.1945031	4.700571233862918e-50
688	0.1955974	1.07816548956218e-50
689	0.1929335	3.860240559732958e-49
690	0.1968046	2.1158414943509163e-51
691	0.195132	2.0176004085756198e-50
692	0.1902887	1.3177154350146324e-47
693	0.1897848	2.575119097018263e-47
694	0.1982161	3.1356802088081828e-52
695	0.1943548	5.737090201834414e-50
696	0.1953177	1.5713664301757285e-50
697	0.1925254	6.665491211529504e-49
698	0.1951555	1.9547887235970225e-50
699	0.1936069	1.5656291594598562e-49
700	0.1914456	2.820829973940216e-48
701	0.1976393	6.84618179739201e-52
702	0.1930367	3.3619467109117097e-49
703	0.1815176	1.3410822901702429e-42
704	0.1919154	1.506537801794579e-48
705	0.1937286	1.3298207990723984e-49
706	0.1982144	3.142909111284356e-52
707	0.1867993	1.3393584690505944e-45
708	0.1946735	3.7383290893690573e-50
709	0.1951791	1.8936744963250237e-50
710	0.1917634	1.8456352510069383e-48
711	0.1874958	5.342849136331131e-46
712	0.1909276	5.628047669729903e-48
713	0.1937804	1.2405413915306432e-49
714	0.192025	1.3013308397060718e-48
715	0.1895648	3.449198338095015e-47
716	0.1868559	1.2430577408846071e-45
717	0.1961487	5.1280075130525354e-51
718	0.1980578	3.88543883708743e-52
719	0.1929449	3.8017589333487384e-49
720	0.1917945	1.7705545914536402e-48
721	0.1910254	4.9402603707829334e-48
