Dataset	Random-mean	P-value
710	0.11338926	2.9541693721633476e-09
711	0.11279875	1.3899577906461477e-09
712	0.11311408	2.082451207287463e-09
713	0.11404293	6.7000163428089664e-09
714	0.11381657	5.055150056125513e-09
715	0.11140847	2.234757286476587e-10
716	0.11105078	1.379939120346964e-10
717	0.11155224	2.7089041251385565e-10
718	0.11247677	9.162559827323442e-10
719	0.11241295	8.432164717238153e-10
720	0.11159754	2.8777491527499455e-10
721	0.11318976	2.293326114061651e-09
722	0.11207766	5.436121464555536e-10
723	0.11205934	5.306627148080755e-10
724	0.11217272	6.159287164009123e-10
725	0.11373193	4.547437302299394e-09
726	0.11135579	2.0822183820779058e-10
727	0.11234287999999999	7.69573967126237e-10
728	0.11526279	2.9543167249450375e-08
729	0.11411458	7.321851376252685e-09
730	0.11360282	3.867373449572656e-09
731	0.11330209	2.6452515923179693e-09
732	0.11304246999999999	1.9004155960161933e-09
733	0.11310752	2.0650909515776955e-09
734	0.11252038	9.696854380072437e-10
735	0.11282355	1.435060230127478e-09
736	0.11276583	1.3322215363812306e-09
737	0.11316179	2.2130682036767723e-09
738	0.11356944	3.7083623786225644e-09
739	0.11081167	9.970853203730727e-11
740	0.11181775	3.8567563393371316e-10
741	0.11332457	2.721758482769959e-09
742	0.11110958	1.4942450026824312e-10
743	0.11429648	9.164042291148185e-09
744	0.1118613	4.085801948622669e-10
745	0.11241402	8.443927867009118e-10
746	0.11359961	3.851797530116368e-09
747	0.11369328	4.3324757299260675e-09
748	0.11183469	3.944316980532492e-10
749	0.11117141	1.624440060133398e-10
750	0.11387082	5.409204757159741e-09
751	0.11383433	5.168494675267224e-09
752	0.11339183	2.9637918115083384e-09
753	0.11314929	2.178093190465558e-09
754	0.11268744	1.2040078564997907e-09
755	0.11519189	2.7145426752799324e-08
756	0.11214948	5.974251439772105e-10
757	0.11190785	4.345340249601013e-10
758	0.11343438	3.1276221626020746e-09
759	0.11580235	5.5898026417311623e-08
760	0.11274547	1.2976931935034462e-09
761	0.1135449	3.595548683639123e-09
762	0.11487786999999999	1.861459361886259e-08
763	0.11268261	1.1965150726583782e-09
764	0.11382051	5.080084072875394e-09
765	0.11262865	1.1158434874797885e-09
766	0.11397035999999999	6.122765703156128e-09
767	0.11315938	2.2062826286611597e-09
768	0.11294731	1.6823846287689064e-09
769	0.11373939	4.5901093311572626e-09
770	0.11192839	4.4649252786450527e-10
771	0.11299162	1.7806851150244455e-09
772	0.11380621	4.990155602636713e-09
773	0.11434832	9.767013001499935e-09
774	0.11341543	3.0535956154503944e-09
775	0.11281745	1.4238356786196973e-09
776	0.11266236	1.1655940974716802e-09
777	0.11273852	1.2861081283903086e-09
778	0.11337524	2.902210938946289e-09
779	0.11387975	5.4697572521105305e-09
780	0.11173722999999999	3.465893754649058e-10
781	0.11318874	2.2903500025276547e-09
782	0.11292222	1.6290945901746263e-09
783	0.11274345	1.2943155543369954e-09
784	0.11209252	5.543424444109313e-10
785	0.11273294	1.2768799243182628e-09
786	0.11260687999999999	1.0848235981251107e-09
787	0.11410024	7.19305618207353e-09
788	0.11346683	3.2584720166001335e-09
789	0.1135217	3.4919781531426064e-09
790	0.11364969999999999	4.101973857150817e-09
791	0.11094445	1.1945849383303482e-10
792	0.11335526	2.829702745579721e-09
793	0.11547101	3.783725035753184e-08
794	0.11151851	2.589520005206122e-10
795	0.11431	9.317707860859568e-09
796	0.11339998	2.9945092890083632e-09
797	0.1133696	2.881561478117893e-09
798	0.11277413	1.346553523722912e-09
799	0.11429337	9.12904552309284e-09
800	0.11385805	5.323748264847547e-09
801	0.11343891	3.145575917678783e-09
802	0.11347831	3.3060305460382406e-09
803	0.11327848	2.567159424668188e-09
804	0.11312739	2.1181134942971142e-09
805	0.11311921999999999	2.096153088766432e-09
806	0.11188283	4.2038998304757217e-10
807	0.11166386	3.143664124800509e-10
808	0.11202481	5.070704294843911e-10
809	0.11187129	4.1401905548400324e-10
810	0.11282467	1.4371305028060015e-09
811	0.11209945	5.594171065085163e-10
812	0.11365722	4.140875868629548e-09
813	0.11048392	6.364637492264046e-11
814	0.11299668	1.792261242894084e-09
815	0.1119645	4.683011658636199e-10
816	0.11189892	4.294331855867303e-10
817	0.11376703	4.7516438642064555e-09
818	0.11181503	3.8428753615406575e-10
819	0.11169482	3.275892896929934e-10
820	0.11274149	1.2910464517982841e-09
821	0.11483702999999999	1.7718282182584395e-08
822	0.11272827	1.2692064317359963e-09
823	0.1128982	1.5796236572892633e-09
824	0.11295576	1.7007123994370992e-09
825	0.11268677	1.2029657527605487e-09
826	0.11130198	1.9369418652023248e-10
827	0.11321915	2.380719239753211e-09
828	0.11357122	3.716678283068755e-09
829	0.11273117	1.2739662364317386e-09
830	0.11191342	4.3774558797840286e-10
831	0.11118071	1.6449606877705598e-10
832	0.1111866	1.6580881604369443e-10
833	0.11276458	1.3300760566956947e-09
834	0.11062378	7.712260871118495e-11
835	0.11222164999999999	6.567372659501771e-10
836	0.11366168	4.164117837182282e-09
837	0.11280115	1.3942613044815743e-09
838	0.1107395	9.035514352509976e-11
839	0.11255055	1.0084183267381205e-09
840	0.11295643	1.7021739222998558e-09
841	0.11044492	6.031962713503893e-11
842	0.11074033999999999	9.045889661783199e-11
843	0.11128547999999999	1.8944178762997445e-10
844	0.11022261	4.436963069038205e-11
845	0.11296894	1.729689308079145e-09
846	0.11270645	1.2339459338782691e-09
847	0.11446027	1.120394483122581e-08
848	0.11284672999999999	1.4785072344699198e-09
849	0.1123002	7.278399279055739e-10
850	0.11212789	5.807230255691484e-10
851	0.10982003	2.5323647881162175e-11
852	0.11332389	2.7194128575726957e-09
853	0.11132237	1.9907838837126415e-10
854	0.11430276	9.23510992254246e-09
855	0.11229241	7.204651254658722e-10
856	0.10974037	2.264760466477214e-11
857	0.1128428	1.471051720878414e-09
858	0.11164522	3.0665878336311547e-10
859	0.11332613	2.727147086863522e-09
860	0.11306451	1.954720128775979e-09
861	0.11348156	3.3196169810778717e-09
862	0.11299500999999999	1.7884325615527258e-09
863	0.11138169	2.1558947688181668e-10
864	0.11179603	3.74726670214148e-10
865	0.11169901	3.2942012138764656e-10
866	0.11391067	5.684568742431367e-09
867	0.1131453	2.1670432186746208e-09
868	0.1146713	1.4493036756481882e-08
869	0.11253482	9.88038885425732e-10
870	0.11289399	1.5711053108728045e-09
871	0.11381967	5.074758152665922e-09
872	0.11292708	1.6392866011827146e-09
873	0.1123093	7.36548403149782e-10
874	0.11213359	5.85087671485677e-10
875	0.11228360999999999	7.122220173038996e-10
876	0.11252936	9.810595758072224e-10
877	0.1121101	5.673045099462138e-10
878	0.11301285	1.8297493645110004e-09
879	0.11249798999999999	9.418844164432e-10
880	0.11395252	5.988459191093177e-09
881	0.11291767	1.6196087962637304e-09
882	0.11179218	3.728178916320461e-10
883	0.11289653	1.5762392613715611e-09
884	0.11342022	3.072144235664234e-09
885	0.11269334	1.2132227549210971e-09
886	0.11251839	9.67182387976396e-10
887	0.11259031	1.0617794950219825e-09
888	0.11104581	1.3706798666247113e-10
889	0.11201389	4.998252820457904e-10
890	0.11292214	1.6289273392956382e-09
891	0.11285004	1.4848151839277582e-09
892	0.1128679	1.5193076977858746e-09
893	0.11288417	1.5514099220663174e-09
894	0.11227809	7.070984773791073e-10
895	0.11173419	3.4519228211435455e-10
896	0.11324577	2.462675773195284e-09
897	0.11183298	3.93539069674007e-10
898	0.11346858	3.265678423460487e-09
899	0.11289551	1.5741756303442502e-09
900	0.11098282	1.2584718457395975e-10
901	0.11181858	3.8610018390443933e-10
902	0.11052291	6.715185664017914e-11
903	0.1113722	2.12860749109606e-10
904	0.11318439	2.2777000342929165e-09
905	0.11324832	2.4706696316400158e-09
906	0.11112201	1.519570194412286e-10
907	0.11253693	9.907489972229903e-10
908	0.11138315	2.1601230953535475e-10
909	0.11335642	2.8338636476624028e-09
910	0.11078742999999999	9.646578497851408e-11
911	0.11195321999999999	4.6137903776486976e-10
912	0.11396782	6.1034658400467695e-09
913	0.1134156	3.0542520427172154e-09
914	0.11453014	1.220299969510183e-08
915	0.1125705	1.0348567598492212e-09
916	0.11174656	3.509118031851044e-10
917	0.11390787	5.66478233656711e-09
918	0.11386317	5.3578518903558415e-09
919	0.114701	1.5025595592643246e-08
920	0.1127382	1.2855771557371452e-09
921	0.11452165	1.2077122501298696e-08
922	0.11205533	5.27868767514083e-10
923	0.11358222999999999	3.768521180866806e-09
924	0.11212513	5.786210756043964e-10
925	0.11432553	9.497317717242918e-09
926	0.11202251	5.055359477526862e-10
927	0.10944867999999999	1.501566279561528e-11
928	0.11220283	6.407373832379128e-10
929	0.11118017	1.6437622564658477e-10
930	0.11234992	7.766790847056736e-10
931	0.11404816	6.743608325426324e-09
932	0.11114058	1.5581901291943633e-10
933	0.11273528	1.2807419133785937e-09
934	0.1123929	8.21468232116075e-10
935	0.11229581	7.236748810314723e-10
936	0.11388983999999999	5.5389708989936395e-09
937	0.11151335	2.571716814392137e-10
938	0.11348605	3.3384768246613118e-09
939	0.11289219	1.567476970252849e-09
940	0.11314072	2.154426752628574e-09
941	0.11252691	9.779435170153932e-10
942	0.11248633	9.277165707612425e-10
943	0.11296433	1.7194995739239623e-09
944	0.11319719	2.3151192479546164e-09
945	0.11205752	5.293928510478018e-10
946	0.11361037	3.904251013448245e-09
947	0.11385235	5.286030312270937e-09
948	0.1116023	2.896077843311651e-10
949	0.11182444	3.891106466793228e-10
950	0.11508532	2.3893560541241448e-08
951	0.11267585	1.1861047332399284e-09
952	0.1108132	9.991675598679547e-11
953	0.11292514	1.6352107389821437e-09
954	0.11361633	3.9336043820996266e-09
955	0.11223273	6.663389722701009e-10
956	0.11381604	5.0518051077212275e-09
957	0.1126616	1.1644489389098813e-09
958	0.11309701	2.0375716286420305e-09
959	0.11291162	1.607079331940972e-09
960	0.1124794	9.193949718965049e-10
961	0.11084334	1.0410658692520862e-10
962	0.11219048	6.304457873224369e-10
963	0.11137282999999999	2.130408448437631e-10
964	0.11216885	6.128090168620511e-10
965	0.11236824	7.954704643985834e-10
966	0.11348177	3.3204967452110714e-09
967	0.11079008	9.681519984823784e-11
968	0.11171572	3.3682171170136e-10
969	0.11283638	1.4589514097805013e-09
970	0.11089927	1.1234246539619823e-10
971	0.11442617	1.0745742943096459e-08
972	0.11262805	1.114977052085635e-09
973	0.11359647	3.836620490634612e-09
974	0.11543141999999999	3.61030699052141e-08
975	0.11249922	9.433912392915762e-10
976	0.11311408	2.082451207287463e-09
977	0.11210297	5.620120834235866e-10
978	0.11311604	2.0876657027864675e-09
979	0.11464289	1.4000830713882536e-08
980	0.11434269	9.699702208803675e-09
981	0.11221032	6.470588425227125e-10
982	0.11253976	9.94395295570627e-10
983	0.1132903	2.6059696098909085e-09
984	0.11254878	1.0061047995175026e-09
985	0.11356246	3.67592762313985e-09
986	0.11333945	2.7735834863945103e-09
987	0.1143054	9.26514553676895e-09
988	0.11318879	2.290495802424788e-09
989	0.11287095999999999	1.5252954073747696e-09
990	0.11299189999999999	1.781323778374392e-09
991	0.11396126	6.053894499901848e-09
992	0.11306629	1.9591714253023155e-09
993	0.11254069	9.955964097033469e-10
994	0.11109975	1.474510264729796e-10
995	0.11049236999999999	6.439053087521811e-11
996	0.11386982	5.402464796434573e-09
997	0.11433197	9.572783935702235e-09
998	0.11469566	1.4928458016520107e-08
999	0.11288841	1.5598840751376179e-09
