Dataset	Random-mean	P-value
933	0.5156081	4.9367640561505185e-20
934	0.5209006	8.76105905669478e-19
935	0.5159949	6.108141326823317e-20
936	0.5154294	4.4736408176582176e-20
937	0.516745	9.219345009589623e-20
938	0.5190516	3.2368989213900835e-19
939	0.5225014	2.05805464456951e-18
940	0.5156295	4.995315949934348e-20
941	0.5173093	1.2552979996918429e-19
942	0.5203609	6.558132155183358e-19
943	0.5149125	3.3627424253515356e-20
944	0.5166567	8.783937342781239e-20
945	0.5131447	1.2596814447870077e-20
946	0.5233995	3.3122194270835128e-18
947	0.5184388	2.322034929550557e-19
948	0.5074682	5.076340824152973e-22
949	0.5137809	1.795412432118111e-20
950	0.5094698	1.5911885517802238e-21
951	0.5210408	9.444304735220244e-19
952	0.5094314	1.5568521273984058e-21
953	0.515122	3.775523306770471e-20
954	0.5225335	2.0934430108651316e-18
955	0.517126	1.135659064543649e-19
956	0.5147216	3.025712360321556e-20
957	0.513407	1.4580531569786405e-20
958	0.5164304	7.758854539155849e-20
959	0.5146003	2.829181195115273e-20
960	0.5106466	3.0989758687848905e-21
961	0.5160637	6.343615363639181e-20
962	0.5145211	2.70774174530392e-20
963	0.5143533	2.4672520214030914e-20
964	0.515334	4.244299923213175e-20
965	0.5178858	1.7190343020798916e-19
966	0.5210145	9.312235791874833e-19
967	0.5188453	2.8947827534268434e-19
968	0.5242693	5.239471882526925e-18
969	0.5181517	1.9866485664721147e-19
970	0.5179672	1.7969252853040028e-19
971	0.5245222	5.9843248848896354e-18
972	0.5280081	3.66695439701769e-17
973	0.5206397	7.617280920810977e-19
974	0.5111629	4.14675134555469e-21
975	0.5194546	4.024802010929634e-19
976	0.5188056	2.8331795344865545e-19
977	0.5134874	1.52484077437792e-20
978	0.512071	6.908924487319315e-21
979	0.5138626	1.8788526265243373e-20
980	0.5150348	3.5979423465010446e-20
981	0.5141095	2.1550805185866455e-20
982	0.5167145	9.066584867009296e-20
983	0.5205487	7.254180134298659e-19
984	0.5159135	5.840704332845597e-20
985	0.5124878	8.726403841360864e-21
986	0.5114469	4.865750541006462e-21
987	0.5131494	1.2629888347477134e-20
988	0.5164012	7.635531161191287e-20
989	0.5138081	1.822775751802189e-20
990	0.5155928	4.8953195201502836e-20
991	0.517947	1.7772760272943253e-19
992	0.5140836	2.1243103364309193e-20
993	0.509687	1.8000210361390394e-21
994	0.5176894	1.544598618991491e-19
995	0.5200184	5.454700328792065e-19
996	0.5238472	4.195224255295321e-18
997	0.5119396	6.417885142886306e-21
998	0.5187788	2.792329256219466e-19
999	0.5197283	4.66538256011072e-19
