Dataset	Random-mean	P-value
713	0.1990943	9.336432203976332e-33
714	0.1865451	7.38059659905496e-27
715	0.1919105	2.5107100181394865e-29
716	0.1865163	7.605284119574854e-27
717	0.1925485	1.2614213349082869e-29
718	0.1904675	1.179561105499536e-28
719	0.1917315	3.0441354715722687e-29
720	0.1870569	4.3274954309100315e-27
721	0.1939673	2.70428368430783e-30
722	0.1878206	1.944628621996271e-27
723	0.1997525	4.458172767776564e-33
724	0.1940787	2.395003536076958e-30
725	0.1890195	5.495978268077269e-28
726	0.1931348	6.685818441393766e-30
727	0.1909327	7.173689341802722e-29
728	0.1937514	3.421221023674756e-30
729	0.1923511	1.5612523915976098e-29
730	0.1936081	3.998501139270107e-30
731	0.196397	1.8794592339709746e-31
732	0.1898672	2.2362220505441393e-28
733	0.1904513	1.200136308905583e-28
734	0.1856449	1.8793976648500816e-26
735	0.199437	6.35585399068327e-33
736	0.1912011	5.380903770135973e-29
737	0.1947895	1.1014403213573174e-30
738	0.197146	8.201230484383309e-32
739	0.1918267	2.747749413638553e-29
740	0.1914278	4.2190371845348157e-29
741	0.1920534	2.1524780624912675e-29
742	0.1875618	2.5512525843458106e-27
743	0.1967352	1.2929861257007006e-31
744	0.1924529	1.3987036773707252e-29
745	0.1945455	1.438524958203843e-30
746	0.1946762	1.246880049767737e-30
747	0.191249	5.111471124108189e-29
748	0.1902768	1.4457046818815156e-28
749	0.1918369	2.717747941234254e-29
750	0.1952832	6.4098591976573155e-31
751	0.1899058	2.1462645022008557e-28
752	0.1928959	8.661855363552949e-30
753	0.1887305	7.459571758929687e-28
754	0.1883922	1.0658798631838017e-27
755	0.197199	7.732825686746574e-32
756	0.1885092	9.421962649336982e-28
757	0.1897238	2.6044910945041477e-28
758	0.1870315	4.443871284027815e-27
759	0.1993985	6.636681745625186e-33
760	0.1942725	1.9384946189764492e-30
761	0.186885	5.178411227282249e-27
762	0.1913176	4.748805726296113e-29
763	0.2018643	4.090418829924305e-34
764	0.1973938	6.228743708413242e-32
765	0.1917639	2.939857854379045e-29
766	0.194651	1.281740893835865e-30
767	0.1929924	7.80197979459368e-30
768	0.1983418	2.1668853136704085e-32
769	0.1935664	4.1840023709974934e-30
770	0.1982145	2.4977501289103506e-32
771	0.1864307	8.314021012444921e-27
772	0.1957704	3.751374959020782e-31
773	0.193657	3.7913680496439586e-30
774	0.1916795	3.219236109514645e-29
775	0.1943839	1.7164301785114056e-30
776	0.1944957	1.5190222733515688e-30
777	0.1922642	1.7147831629230747e-29
778	0.1973048	6.875922508274888e-32
779	0.190092	1.760380537926981e-28
780	0.1923048	1.6412689953617892e-29
781	0.1929524	8.147589094915632e-30
782	0.1902368	1.5086904595513694e-28
783	0.1936927	3.6469219469348054e-30
784	0.1891428	4.823580188367986e-28
785	0.1939529	2.7470587536887954e-30
786	0.1904957	1.144578225306891e-28
787	0.1976833	4.514528678858027e-32
788	0.1914339	4.191493245946185e-29
789	0.1979182	3.47558446137803e-32
790	0.1911124	5.917660197025217e-29
791	0.1929432	8.229208825138438e-30
792	0.1882533	1.2338156538108348e-27
793	0.193133	6.698884225038275e-30
794	0.190365	1.3159085812672135e-28
795	0.1856744	1.8228646466219625e-26
796	0.1912826	4.930522504751811e-29
797	0.195789	3.6753240856769064e-31
798	0.1868124	5.5859352893103316e-27
799	0.1840944	9.279125693074122e-26
800	0.1844572	6.395684207064633e-26
801	0.1914315	4.202308803793583e-29
802	0.1920328	2.2007983296254853e-29
803	0.196355	1.968722878110163e-31
804	0.1934583	4.705706612446285e-30
805	0.1913244	4.714281236692302e-29
806	0.1852916	2.708152907145944e-26
807	0.1951348	7.543783893418381e-31
808	0.1948074	1.080060298109236e-30
809	0.1967469	1.2763473877751725e-31
810	0.1910755	6.156338872233347e-29
811	0.1907377	8.837906436496161e-29
812	0.1853277	2.609029960149708e-26
813	0.1885042	9.47177496892438e-28
814	0.1907065	9.137692425345048e-29
815	0.1914239	4.2367414903990986e-29
816	0.1956089	4.481090248153544e-31
817	0.1916201	3.4315389353278164e-29
818	0.1922724	1.699676202647133e-29
819	0.1919168	2.4937344698404074e-29
820	0.1911952	5.415052741196169e-29
821	0.1830536	2.684996054732136e-25
822	0.1960072	2.889880377510282e-31
823	0.1878343	1.9168543363555448e-27
824	0.1869614	4.781436715628616e-27
825	0.1895799	3.0346084376887156e-28
826	0.1944062	1.6751161358100565e-30
827	0.1968467	1.1428091379960827e-31
828	0.1878167	1.9526080554074803e-27
829	0.1941426	2.2337538389803792e-30
830	0.1900777	1.787395546398844e-28
831	0.1904936	1.147147398827701e-28
832	0.1871974	3.736394374766521e-27
833	0.2025849	1.7998584197613171e-34
834	0.1958092	3.5944679376966768e-31
835	0.1950186	8.569180193146103e-31
836	0.1871896	3.76699684997251e-27
837	0.1919864	2.3136237239497166e-29
838	0.190862	7.737590523366864e-29
839	0.1917398	3.017077053842586e-29
840	0.1937117	3.572291543731707e-30
841	0.1918476	2.686625868788845e-29
842	0.1938066	3.2216735783663406e-30
843	0.1908136	8.148828560114824e-29
844	0.1885325	9.193249696758673e-28
845	0.1919605	2.379084153092933e-29
846	0.1961314	2.5199362591355113e-31
847	0.1919131	2.5036903539911038e-29
848	0.1967507	1.2709893239382168e-31
849	0.1902389	1.505316866503986e-28
850	0.1970667	8.95529838188107e-32
851	0.1932957	5.614697741529028e-30
852	0.1871186	4.057264425846522e-27
853	0.1970108	9.527933933628e-32
854	0.1896926	2.6922797256786403e-28
855	0.1928972	8.649667428872419e-30
856	0.1857191	1.74040671824956e-26
857	0.19038069999999999	1.2940505218185712e-28
858	0.1952877	6.378263585328465e-31
859	0.1881324	1.4012394408878873e-27
860	0.1912951	4.864843352343826e-29
861	0.190294	1.419431216303738e-28
862	0.1948962	9.799485905087467e-31
863	0.198153	2.67515031774447e-32
864	0.1891996	4.541992156871757e-28
865	0.195257	6.5969327447999e-31
866	0.19087	7.671633452656595e-29
867	0.1873561	3.164730658476548e-27
868	0.197231	7.463006051812969e-32
869	0.1959	3.2523283783462976e-31
870	0.1972846	7.031886683858969e-32
871	0.1851836	3.027594128398246e-26
872	0.1918451	2.693865500290488e-29
873	0.189365	3.8117449953593573e-28
874	0.1958174	3.562152439036588e-31
875	0.1918477	2.6863366863225754e-29
876	0.1895515	3.127492910624261e-28
877	0.1910557	6.288331775697839e-29
878	0.1872978	3.3638594009144904e-27
879	0.1920109	2.2533513382515903e-29
880	0.185259	2.800875978686342e-26
881	0.1946032	1.3505512857513762e-30
882	0.1977839	4.0363187183019515e-32
883	0.1928587	9.017949010015485e-30
884	0.1904245	1.2349606244773938e-28
885	0.1890444	5.353072327434177e-28
886	0.1927415	1.023781540988287e-29
887	0.1921444	1.9513422808268082e-29
888	0.1935119	4.43940557364224e-30
889	0.1874769	2.788648316683915e-27
890	0.1891454	4.810319559198825e-28
891	0.1858296	1.5521304210521728e-26
892	0.1959027	3.2426668184448186e-31
893	0.1897746	2.467602301302306e-28
894	0.1861584	1.1034705238335756e-26
895	0.2005098	1.8986077653801158e-33
896	0.1906183	1.0040970228664033e-28
897	0.1932943	5.62323811029041e-30
898	0.1822207	6.249134730070949e-25
899	0.1899445	2.0596864017165644e-28
900	0.1945213	1.4770977137202652e-30
901	0.1857688	1.6530704292431368e-26
902	0.1883764	1.0837747729017709e-27
903	0.2003872	2.180470369044399e-33
904	0.1889817	5.720200106458469e-28
905	0.1938184	3.180542440582993e-30
906	0.1915547	3.681418977277448e-29
907	0.190464	1.1839764551519535e-28
908	0.1962732	2.1548595200528673e-31
909	0.1868899	5.151995749346761e-27
910	0.1948179	1.0677115949744497e-30
911	0.1983984	2.034153164618191e-32
912	0.1912444	5.136752378301385e-29
913	0.191723	3.0720960199788146e-29
914	0.1869644	4.7664816559692e-27
915	0.1954111	5.569708636387811e-31
916	0.1901195	1.7095644424083436e-28
917	0.1923818	1.510347485767012e-29
918	0.1970499	9.123699510993624e-32
919	0.191542	3.732001008627659e-29
920	0.1915979	3.5144099190550757e-29
921	0.1952523	6.631061778363106e-31
922	0.1952062	6.975269239608878e-31
923	0.1900746	1.7933060905317293e-28
924	0.1907621	8.610290434233462e-29
925	0.1939265	2.8272351496947468e-30
926	0.1908128	8.155805341070312e-29
927	0.1916125	3.459688084414066e-29
928	0.1938435	3.0947807446772995e-30
929	0.1900539	1.8332744510594642e-28
930	0.1951925	7.0809457934233395e-31
931	0.1917276	3.0569328703100917e-29
932	0.1900595	1.822375181766485e-28
933	0.1885283	9.234065234953519e-28
934	0.1908977	7.447546545160515e-29
935	0.196137	2.504414772828896e-31
936	0.1962518	2.206379860747467e-31
937	0.1873301	3.252045763125341e-27
938	0.1881203	1.4191908265158166e-27
939	0.2010386	1.0440302051326223e-33
940	0.1954534	5.316712550851913e-31
941	0.1886315	8.281435695703173e-28
942	0.1880737	1.4904869499371095e-27
943	0.1977751	4.0760561284328997e-32
944	0.1958294	3.5153817970138244e-31
945	0.1850353	3.528049527314148e-26
946	0.189936	2.07839969207042e-28
947	0.1909889	6.754750523304784e-29
948	0.1935826	4.110941619534833e-30
949	0.1928821	8.79229272590098e-30
950	0.1929794	7.912672684823777e-30
951	0.1937882	3.286868466495082e-30
952	0.1970956	8.672813940825526e-32
953	0.1860994	1.1731987884888731e-26
954	0.1994314	6.395954401739168e-33
955	0.1900515	1.837965383234523e-28
956	0.1962739	2.153194647675632e-31
957	0.1923693	1.530871907311144e-29
958	0.1919821	2.324366317557758e-29
959	0.1911446	5.716914326224151e-29
960	0.1948547	1.0255307335019591e-30
961	0.1950796	8.014702655992769e-31
962	0.1860825	1.1939664899446858e-26
963	0.1974296	5.985851456908798e-32
964	0.1896804	2.727401906183039e-28
965	0.1910325	6.446574292560506e-29
966	0.1906062	1.0171624801660623e-28
967	0.1925142	1.3090620700408713e-29
968	0.1886297	8.297183141975936e-28
969	0.1971824	7.876596236098726e-32
970	0.1949282	9.461821806682425e-31
971	0.1906378	9.833913891146332e-29
972	0.1905606	1.06793781283113e-28
973	0.1934682	4.655351597705108e-30
974	0.1935706	4.164937596458539e-30
975	0.1883752	1.085146018598826e-27
976	0.1920841	2.0824178558867755e-29
977	0.188746	7.338453507751885e-28
978	0.1980721	2.92774009349595e-32
979	0.1993084	7.343099733064016e-33
980	0.1942906	1.900561058050694e-30
981	0.1928663	8.944034395068923e-30
982	0.1938269	3.1512381322758568e-30
983	0.1873227	3.277331785776859e-27
984	0.1881075	1.4384295684580612e-27
985	0.196693	1.3548125813168164e-31
986	0.1905748	1.0518617351674567e-28
987	0.1950351	8.415539691782524e-31
988	0.1880315	1.5581172919708666e-27
989	0.1871719	3.837368026337469e-27
990	0.1975436	5.273456097593622e-32
991	0.1890267	5.454270720898642e-28
992	0.1972683	7.160301460826134e-32
993	0.1878823	1.822617471697046e-27
994	0.1899473	2.0535587778374725e-28
995	0.1893521	3.8642362103249267e-28
996	0.1930142	7.619802668550433e-30
997	0.1853916	2.4423313120173073e-26
998	0.1947809	1.111861502583359e-30
999	0.1969108	1.0644696785651451e-31
